canonical_id,canonical_term,term_type,synonyms_json,abbreviations_json,member_term_ids_json,freq_total,freq_docs,created_at,updated_at
8206,slurm centralized manager slurmctld,,"[""Slurm centralized manager slurmctld""]",[],[8206],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8210,compute server node slurmd daemon,,[],[],[8210],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8212,statu wait work slurmd daemon,,"[""status waits work slurmd daemons""]",[],[8212],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8213,optional slurmdbd slurm database daemon,,"[""optional slurmdbd Slurm DataBase Daemon""]",[],[8213],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8214,accounting information multiple slurm,,"[""accounting information multiple Slurm""]",[],[8214],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8216,optional slurmrestd slurm rest api daemon,,"[""optional slurmrestd Slurm REST API Daemon""]",[],[8216],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8217,user tool,,"[""User tools""]",[],[8217],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8221,sview,,[],[],[8221],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8228,historical datum job slurmdbd slurm database daemon,,"[""historical data jobs SlurmDBD Slurm Database Daemon""]",[],[8228],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8234,authentication mechanism component slurm,,"[""authentication mechanism components Slurm""]",[],[8234],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8241,generic resource,,"[""generic resources""]",[],[8241],5,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8257,resource job allocation,,"[""resources job allocation""]",[],[8257],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8272,slurmctldhost,,"[""SlurmctldHost""]",[],[8272],5,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8275,upgrade potential complication,,"[""upgrade potential complications""]",[],[8275],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8277,release cycle,,"[""Release Cycle""]",[],[8277],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8278,compatibility window,,"[""Compatibility Window""]",[],[8278],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8279,epel repository,,"[""EPEL Repository""]",[],[8279],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8280,pre release version,,"[""Pre Release Versions""]",[],[8280],4,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8281,minor upgrade,,"[""Minor Upgrades""]",[],[8281],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8282,upgrade procedure,,"[""Upgrade Procedure""]",[],[8282],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8283,preparation,,"[""Preparation""]",[],[8283],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8284,create backup,,"[""Create Backups""]",[],[8284],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8285,slurmdbd accounting,,"[""slurmdbd Accounting""]",[],[8285],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8286,slurmctld controller,,"[""slurmctld Controller""]",[],[8286],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8287,customized slurm plugin,,"[""Customized Slurm Plugins""]",[],[8287],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8288,seamless upgrade,,"[""Seamless Upgrades""]",[],[8288],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8289,slurm version number,,"[""Slurm version number""]",[],[8289],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
8290,major slurm release maintenance release level,,"[""major Slurm release maintenance release level""]",[],[8290],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8292,maintenance version,,[],[],[8292],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8295,month release cycle major version slurm,,"[""month release cycle major versions Slurm""]",[],[8295],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8297,message slurmctld daemon command version 23.11.x 23.02.x,,"[""messages slurmctld daemons commands version 23.11.x 23.02.x""]",[],[8297],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8298,record database,,"[""records database""]",[],[8298],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8299,instance slurmdbd,,[],[],[8299],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8302,slurm releaserevised end support,,"[""Slurm ReleaseRevised End Support""]",[],[8302],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8310,current release slurm,,"[""current release Slurm""]",[],[8310],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8311,system slurm,,"[""systems Slurm""]",[],[8311],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8320,slurm*pre release version,,"[""slurm*Pre Release Versions""]",[],[8320],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8328,upgrade slurm daemon slurmctld slurmdbd slurmd,,"[""upgrade Slurm daemons slurmctld slurmdbd slurmd""]",[],[8328],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8330,version relevant slurm daemon,,"[""version relevant Slurm daemon""]",[],[8330],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8336,backup,,"[""backups""]",[],[8336],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8344,upgrade slurmdbd,,"[""Upgrade slurmdbd""]",[],[8344],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8345,upgrade slurmd,,"[""Upgrade slurmd""]",[],[8345],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8351,slurmd system,,[],[],[8351],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8352,version slurmstepd,,[],[],[8352],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8356,package,,"[""packages""]",[],[8356],6,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8357,slurm daemon client command,,"[""Slurm daemons client commands""]",[],[8357],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8358,slurm package,,"[""general slurm package""]",[],[8358],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8361,changelog,,"[""CHANGELOG""]","[""CHANGELOG""]",[8361],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8365,change optional slurm component,,"[""changes optional slurm components""]",[],[8365],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8373,production,,[],[],[8373],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8374,man page slurm.conf detail new syntax,,"[""man pages slurm.conf details new syntax""]",[],[8374],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8377,major slurm release,,"[""major Slurm release""]",[],[8377],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8379,upgrade process,,[],[],[8379],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8383,section relevant slurm daemon,,"[""sections relevant Slurm daemon""]",[],[8383],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8388,json,,"[""--json""]",[],[8388],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8389,yaml,,"[""--yaml""]",[],[8389],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8390,argument cli command,,"[""arguments CLI commands""]",[],[8390],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8396,unversioned openapi slurmctld openapi slurmdbd plugin,,"[""unversioned openapi slurmctld openapi slurmdbd plugins""]",[],[8396],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8402,cli_command,config,"[""CLI_COMMAND""]","[""CLI_COMMAND""]",[8402],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8408,slurmrestd web client,,"[""slurmrestd web clients""]",[],[8408],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8410,http: $host slurmdb v0.0.40 job,,"[""http://$HOST slurmdb v0.0.40 jobs""]",[],[8410],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8411,http: $host slurm v0.0.40 job,,"[""http://$HOST slurm v0.0.40 jobs""]",[],[8411],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8416,internal naming schema slurm,,"[""internal naming schema Slurm""]",[],[8416],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8429,grep statesavelocationentire slurm configuration directory,,"[""grep StateSaveLocationEntire slurm configuration directory""]",[],[8429],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8432,mysql database slurmdbd,,"[""MySQL database slurmdbd""]",[],[8432],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8439,cluster slurmdbd,,[],[],[8439],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8442,backup slurmdbd host,,[],[],[8442],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8448,slurmdbd functionality cluster,,[],[],[8448],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8449,slurmdbd agent queue slurmctld node,,"[""slurmdbd Agent queue slurmctld node""]",[],[8449],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8450,memory usage slurmctld dbd agent queue size,,"[""memory usage slurmctld DBD Agent queue size""]",[],[8450],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8451,slurmrestd query,,"[""slurmrestd queries""]",[],[8451],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8452,slurmdb url path,,"[""slurmdb URL path""]",[],[8452],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8454,slurmdbd daemon mysql database,,"[""slurmdbd daemon MySQL database""]",[],[8454],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8455,backup mysqldump slurmdbd,,[],[],[8455],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8459,slurmdbdwait slurmdbd,,"[""slurmdbdWait slurmdbd""]",[],[8459],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8462,slurmdbd daemon binary library systemd unit file,,"[""slurmdbd daemon binaries libraries systemd unit file""]",[],[8462],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8463,primary slurmdbd daemon,,[],[],[8463],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8464,slurm slurmdbd d,,"[""slurm slurmdbd -D""]",[],[8464],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8470,database server slurmdbd,,[],[],[8470],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8478,problem slurmdbd,,"[""problems slurmdbd""]",[],[8478],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8479,effect downtime slurmctld slurmd daemon,,"[""effects downtime slurmctld slurmd daemons""]",[],[8479],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8481,upgrade possible slurmctld,,"[""upgrades possible slurmctld""]",[],[8481],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8482,slurmctld host,,"[""multiple slurmctld hosts""]",[],[8482],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8484,optional step simultaneous upgrade slurmd system,,"[""optional steps simultaneous upgrade slurmd systems""]",[],[8484],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8486,slurmdtimeout slurmctldtimeout,,"[""SlurmdTimeout SlurmctldTimeout""]",[],[8486],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8487,scontrol reconfig effect,,[],[],[8487],4,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8488,upgrade preferred method,,[],[],[8488],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8489,slurmd daemon compute node,,"[""slurmd daemons compute nodes""]",[],[8489],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8490,slurmd daemon systemd service file,,"[""slurmd daemons systemd service files""]",[],[8490],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8492,preferred slurmdtimeout slurmctldtimeout,,"[""preferred SlurmdTimeout SlurmctldTimeout""]",[],[8492],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8493,slurmd node time slurmctld,,"[""slurmd nodes time slurmctld""]",[],[8493],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8495,slurmd node,,"[""slurmd nodes""]",[],[8495],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8498,process slurmd upgrade new job,,"[""process slurmd upgrades new jobs""]",[],[8498],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8499,slurmd daemon systemd unit file,,"[""slurmd daemons systemd unit files""]",[],[8499],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8502,preferred slurmdtimeout,,"[""preferred SlurmdTimeout""]",[],[8502],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8505,additional component core slurm component,,"[""additional components core Slurm components""]",[],[8505],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8507,slurm main public api library,,"[""Slurm main public API library""]",[],[8507],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8509,version slurm plugin,,"[""version Slurm plugins""]",[],[8509],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8513,application slurm upgrade unlikely event,,"[""application Slurm upgrade unlikely event""]",[],[8513],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8515,release_note,config,"[""RELEASE_NOTES""]","[""RELEASE_NOTES""]",[8515],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8516,openmpi mvapich2 link slurm pmi,,"[""OpenMPI MVAPICH2 link Slurm PMI-""]",[],[8516],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8518,stack slurm upgrade known exception mpich mpich,,"[""stacks Slurm upgrade known exception MPICH MPICH""]",[],[8518],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8519,slurm support hydra process manager,,"[""Slurm support Hydra Process Manager""]",[],[8519],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8524,libslurm.so.x.y.z reference application,,[],[],[8524],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8525,environment slurm build process,,"[""environments Slurm build process""]",[],[8525],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8526,version slurm unique directory,,"[""version Slurm unique directory""]",[],[8526],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8528,directory path version slurm,,"[""directory PATH version Slurm""]",[],[8528],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8533,authentication mechanism available slurm,,"[""authentication mechanisms available Slurm""]",[],[8533],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8540,cryptographic key,,[],[],[8540],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8541,key machine,,"[""key machines""]",[],[8541],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8542,slurmdbd node,,"[""slurmdbd nodes""]",[],[8542],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8543,text,,[],[],[8543],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8544,random datum,,"[""random data""]",[],[8544],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8548,slurmdbd slurmd submit host,,"[""slurmdbd slurmd submit hosts""]",[],[8548],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8551,authentication mechanism,,[],[],[8551],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8552,restart slurm daemon,,"[""restart Slurm daemons""]",[],[8552],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8553,slurm.conf client command,,"[""slurm.conf client commands""]",[],[8553],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8554,slurm daemon appropriate method cluster,,"[""Slurm daemons appropriate method cluster""]",[],[8554],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8558,slurmctld slurmdbd node,,"[""slurmctld slurmdbd nodes""]",[],[8558],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8559,slurm.key slurm.jwk,,"[""slurm.key slurm.jwks""]",[],[8559],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8560,slurmuser readable writable user,,"[""SlurmUser readable writable users""]",[],[8560],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8561,slurm slurm etc slurm,,"[""slurm slurm /etc slurm""]",[],[8561],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8562,slurmdbd slurmd sackd,,[],[],[8562],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8563,slurm authentication type,,"[""Slurm authentication type""]",[],[8563],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8564,auth slurm,,[],[],[8564],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8567,care,,[],[],[8567],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8569,run slurmctld run slurmdbd,,"[""run slurmctld /run slurmdbd""]",[],[8569],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8570,slurm slurm run slurmctld run slurmdbd,,"[""slurm slurm /run slurmctld /run slurmdbd""]",[],[8570],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8572,slurm.jwks file multiple key,,"[""slurm.jwks file multiple keys""]",[],[8572],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8573,slurm.jwks file aid key rotation cluster,,"[""slurm.jwks file aids key rotation cluster""]",[],[8573],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8574,slurm.jwks file,,[],[],[8574],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8575,presence slurm.jwks file,,[],[],[8575],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8576,cluster default slurm.key,,"[""cluster defaults slurm.key""]",[],[8576],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8590,key default key,,[],[],[8590],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8594,auth slurm single key setup,,[],[],[8594],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8595,slurm.key file,,[],[],[8595],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8597,slurm authentication mechanism,,"[""Slurm authentication mechanism""]",[],[8597],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8599,slurm internal authentication,,"[""Slurm internal authentication""]",[],[8599],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8600,request auth slurm,,"[""requests auth slurm""]",[],[8600],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8604,slurm daemon sackd daemon,,"[""Slurm daemons sackd daemon""]",[],[8604],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8605,slurm client,,"[""Slurm client""]",[],[8605],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8615,familiar slurm mode operation linux cluster,,"[""familiar Slurm mode operation Linux clusters""]",[],[8615],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8618,option slurm job submission command salloc,,"[""option Slurm job submission commands salloc""]",[],[8618],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8626,numa,,"[""NUMA""]","[""NUMA""]",[8626],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8641,memory slurm generic resource gre option hbm,,"[""memory Slurm Generic RESource GRES options HBM""]",[],[8641],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8642,slurm gre hbm,,"[""Slurm GRES hbm""]",[],[8642],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8645,mem_sort option slurm.conf file,,[],[],[8645],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8650,limited support,,[],[],[8650],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8658,knl processor,,"[""KNL processor""]",[],[8658],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8661,slurm low core count,,"[""Slurm lower core count""]",[],[8661],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8662,total,,[],[],[8662],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
8666,minute time limit,,[],[],[8666],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8674,gres,,"[""--gres""]",[],[8674],10,4,2026-01-15T09:05:57,2026-01-15T09:05:57
8683,count leaf switch dragonfly group slurm,,"[""specific count leaf switches Dragonfly group Slurm""]",[],[8683],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8684,switches,,"[""--switches""]",[],[8684],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8691,time job,,[],[],[8691],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8696,slurm intel knl system,,"[""Slurm Intel KNL system""]",[],[8696],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8704,slurm infrastructure,,"[""Slurm infrastructure""]",[],[8704],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8722,slurm separate socket,,"[""Slurm separate socket""]",[],[8722],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8723,slurm data structure node,,"[""Slurm data structures node""]",[],[8723],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8728,information slurmctld daemon,,[],[],[8728],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8743,numa mode,,"[""NUMA mode""]",[],[8743],3,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8747,scheduling decision,,"[""scheduling decisions""]",[],[8747],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8749,node state information,,[],[],[8749],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8750,node interest,,"[""nodes interest""]",[],[8750],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8753,sample knl_generic.conf,file,"[""Sample knl_generic.conf""]",[],[8753],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8754,sample slurm.conf file,,"[""Sample slurm.conf File""]",[],[8754],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8755,sample slurm.conf,file,"[""Sample slurm.conf""]",[],[8755],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8763,resource reservation compatible slurm gang scheduler,,"[""resource reservations compatible Slurm gang scheduler""]",[],[8763],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8766,core node,,"[""cores nodes""]",[],[8766],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8772,slurmuser scontrol command,,"[""SlurmUser scontrol command""]",[],[8772],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8773,slurmuser access reservation,,"[""SlurmUser access reservations""]",[],[8773],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8787,root_,,[],[],[8787],5,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8788,scontrol reservation,,[],[],[8788],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8790,actual license use slurm license,,"[""actual license use Slurm licenses""]",[],[8790],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8801,maint spec_node,,"[""MAINT SPEC_NODES""]",[],[8801],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8802,node default slurm partition,,"[""nodes default Slurm partition""]",[],[8802],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8805,alan_,,[],[],[8805],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8809,any_node,config,"[""ANY_NODES""]","[""ANY_NODES""]",[8809],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8817,select linear plugin,,[],[],[8817],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8820,node tux,,[],[],[8820],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8826,foo,,[],[],[8826],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8834,scheduling resource job slurm partition queue,,"[""scheduling resources job Slurm partition queue""]",[],[8834],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8840,default reservation,,[],[],[8840],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8844,reservation reservation,,[],[],[8844],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8886,current time,,[],[],[8886],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8895,node node,,"[""node nodes""]",[],[8895],3,3,2026-01-15T09:05:57,2026-01-15T09:05:57
8896,foo_,,[],[],[8896],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8897,sbatch n4 reservation,,"[""sbatch -n4 --reservation""]",[],[8897],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8901,default job,,"[""default jobs""]",[],[8901],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8912,sbatch n,,"[""sbatch -N""]",[],[8912],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8926,initiation job,,"[""initiation jobs""]",[],[8926],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8931,wckey accountingstorageenforce option slurm.conf file,,"[""WCKey AccountingStorageEnforce option slurm.conf file""]",[],[8931],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8932,wckey job,,"[""WCKeys job""]",[],[8932],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8935,trackwckey option slurm.conf slurmdbd.conf file,,"[""TrackWCKey option slurm.conf slurmdbd.conf files""]",[],[8935],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8937,slurmdbd.conf file,,[],[],[8937],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8954,sreport manpage,,[],[],[8954],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
8972,layer,,[],[],[8972],4,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8977,layer definition,,[],[],[8977],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8980,resources.yaml file job,,[],[],[8980],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
8993,job exit code,,[],[],[8993],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9002,negative exit code slurm,,"[""negative exit code Slurm""]",[],[9002],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9005,job step record,,[],[],[9005],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9006,termination slurm,,"[""termination Slurm""]",[],[9006],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9011,slurm db,,"[""Slurm db""]",[],[9011],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9024,exit code job record slurm database,,"[""exit code job record Slurm database""]",[],[9024],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9033,exit field slurm db job record sjobexitmod,,"[""exit fields Slurm db job record sjobexitmod""]",[],[9033],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9040,default slurm priority multifactor plugin set,,"[""default Slurm priority multifactor plugin set""]",[],[9040],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9041,priority basic slurm.conf file,,[],[],[9041],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9046,partition prioritytier,,"[""Partition PriorityTier""]",[],[9046],4,2,2026-01-15T09:05:57,2026-01-15T09:05:57
9049,age,,"[""Age""]",[],[9049],2,2,2026-01-15T09:05:57,2026-01-15T09:05:57
9050,length time job,,[],[],[9050],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9066,priorityweightfairshare,,"[""PriorityWeightFairshare""]",[],[9066],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9072,point number,,"[""point numbers""]",[],[9072],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9080,priorityweightpartition,,"[""PriorityWeightPartition""]",[],[9080],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9086,priority factor,,"[""priority factors""]",[],[9086],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9090,age factor,,[],[],[9090],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9091,installation operation slurm accounting database,,"[""installation operation Slurm Accounting Database""]",[],[9091],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9098,integer priority,,[],[],[9098],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9101,job size factor,,"[""Job Size Factor""]",[],[9101],3,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9104,state priorityfavorsmall boolean slurm.conf file,,"[""state PriorityFavorSmall boolean slurm.conf file""]",[],[9104],1,1,2026-01-15T09:05:57,2026-01-15T09:05:57
9119,partition factor,,"[""Partition Factor""]",[],[9119],2,1,2026-01-15T09:05:57,2026-01-15T09:05:57
