term_id,term_text,term_lemma,length_tokens,tf,df,idf,tf_idf,updated_at
1757,Linux host,linux host,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1758,AIX host,aix host,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1759,NTX,ntx,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1760,Host Architecture,host architecture,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1761,Total NUMA Nodes,total numa node,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1762,Total Processors,total processor,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1763,Total Cores,total core,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1764,Total Threads,total thread,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1765,Matched Type,matched type,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1766,Architecture,architecture,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1767,Matched Model,matched model,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1768,HostType,hosttype,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1769,HostType section,hosttype section,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1770,host type name,host type name,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1771,TYPENAME,typename,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1772,CRAYJ,crayj,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1773,End HostType,end hosttype,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1774,HostModel section,hostmodel section,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1775,new host model,new host model,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1776,host model list,host model list,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1777,host model entries,host model entry,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1778,line limit,line limit,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1779,HostModel,hostmodel,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1781,End HostModel,end hostmodel,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1782,b * commands,b * command,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1783,clocks,clock,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1784,time zones,time zone,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1785,sync,sync,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1786,eauth,eauth,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1787,token,token,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1788,timestamp,timestamp,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1789,command request,command request,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1790,NTP,ntp,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1791,Network Time Protocol,network time protocol,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1792,General errors,general error,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1793,incorrect file permissions,incorrect file permission,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1794,Incorrect path names,incorrect path name,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1795,malloc,malloc,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1796,Memory allocation,memory allocation,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1797,enough available memory,enough available memory,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1798,swap space,swap space,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1799,internal error,internal error,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1800,program load,program load,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1801,available swap space,available swap space,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1802,more swap space,more swap space,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1803,tcp,tcp,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1804,ident,ident,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1805,tcp service,tcp service,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1806,services database,service database,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1807,setuid root command,setuid root command,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1808,identd daemon,identd daemon,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1809,identd,identd,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1810,inetd.conf,inetd.conf,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1811,Authentication data format error,authentication datum format error,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1812,Authentication port mismatch,authentication port mismatch,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1813,protocol error,protocol error,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1814,ident daemon,ident daemon,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1815,userok,userok,1,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1816,Request,request,1,6.0,1,1.916290731874155,11.49774439124493,2025-11-30T22:57:43Z
1817,bad port,bad port,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1818,non-privileged port,non-privileged port,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1819,ident server,ident server,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1820,service request,service request,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1821,user claimed_user,user claimed_user,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1822,ident authentication,ident authentication,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1823,LSF_USE_HOSTEQUIV parameter,lsf_use_hostequiv parameter,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1824,equivalent host,equivalent host,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1825,host.equiv,host.equiv,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1826,user uid,user uid,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1827,rhosts file,rhost file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1828,init_AcceptSock,init_acceptsock,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1829,exiting,exiting,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1830,unknown service,unknown service,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1831,initSock,initsock,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1832,LIM service,lim service,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1833,Service lim,service lim,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1834,udp,udp,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1835,Read LSF Guide,read lsf guide,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1836,serv,serv,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1837,LSF services,lsf service,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1838,daemon socket,daemon socket,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1839,init_ServSock,init_servsock,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1840,second LSF daemon,second lsf daemon,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1841,new daemon,new daemon,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1842,specific files,specific file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1843,Section name,section name,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1844,Invalid section name name,invalid section name name,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1845,specified line,specified line,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1846,unrecognized section name,unrecognized section name,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1847,section section,section section,2,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1848,Premature EOF,premature eof,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1849,End section line,end section line,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1850,keyword line format error,keyword line format error,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1851,Ignore,ignore,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1852,first line,first line,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1853,keyword line,keyword line,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1854,configuration section,configuration section,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1855,Name name,name name,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1856,Duplicate cluster name name,duplicate cluster name name,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1857,section cluster,section cluster,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1858,same lsf.shared file,same lsf.shared file,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1859,second definition,second definition,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1860,Bad cpuFactor,bad cpufactor,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1861,host model model,host model model,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1862,valid number,valid number,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1863,many host models,many host model,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1864,model name,model name,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1865,maximum,maximum,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1866,Resource name name,resource name name,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1867,section resource,section resource,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1868,maximum length,maximum length,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1869,shorter name,short name,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1870,illegal character,illegal character,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1871,letter,letter,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1872,zA-Z,za-z,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1873,digits,digit,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1874,LIM messages,lim message,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1875,myhostname,myhostname,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1876,function,function,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1877,non-LSF host,non-lsf host,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1878,new information,new information,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1879,Sender,sender,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1880,config,config,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1881,MasterRegister,masterregister,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1882,inconsistent configuration information,inconsistent configuration information,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1883,same configuration information,same configuration information,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1884,lim host,lim host,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1885,Unknown index name,unknown index name,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1886,external load index name,external load index name,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1887,index names,index name,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1888,getusr,getusr,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1889,index number,index number,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1890,RES messages,res message,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1891,doacceptconn,doacceptconn,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1892,RES host,res host,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1893,bad user,bad user,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1894,Submitter,submitter,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1895,lname,lname,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1896,same user ID,same user id,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1897,interactive remote execution,interactive remote execution,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1898,remote execution permission,remote execution permission,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1899,root job submission,root job submission,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1900,LSF_ROOT_REX,lsf_root_rex,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1901,resControl,rescontrol,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1902,operation permission,operation permission,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1903,user ID uid,user id uid,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1904,RES control requests,res control request,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1905,LSF_ROOT_REX parameter,lsf_root_rex parameter,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1906,lsf.conffile,lsf.conffile,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1907,X_OK,x_ok,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1908,restart request,restart request,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1909,file respath,file respath,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1910,respath,respath,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1911,RES binary,res binary,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1912,execution permission,execution permission,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1913,sbatchd messages,sbatchd message,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1914,renewJob,renewjob,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1915,exists,exist,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1916,AFS directory,afs directory,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1917,token processing,token processing,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1918,setup,setup,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1919,logJobInfo _,logjobinfo _,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1920,jobfile,jobfile,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1921,data,data,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1922,xdrpos,xdrpo,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1923,rmLogJobInfo,rmlogjobinfo,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1924,Destination queue,destination queue,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1925,lost_and_found,lost_and_found,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1926,JobId,jobid,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1927,event log,event log,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1928,hData,hdata,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1929,host host_name,host host_name,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1930,new configuration,new configuration,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1931,badmin reconfigcommand,badmin reconfigcommand,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1932,LSF command messages,lsf command message,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1933,LIM restart,lim restart,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1934,User programs,user program,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1935,LIM API,lim api,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1936,management host list,management host list,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1937,server host list,server host list,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1938,configuration changes,configuration change,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1939,new resources,new resource,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1940,binary upgrade,binary upgrade,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1941,LSF_LIM_API_NTRIES parameter,lsf_lim_api_ntrie parameter,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1942,environment variable,environment variable,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1943,many times LSF,many time lsf,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1944,retry,retry,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1945,EGO daemons,ego daemon,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1946,retry error message,retry error message,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1947,LSB_API_VERBOSE,lsb_api_verbose,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1948,N parameter,n parameter,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1949,command client messages,command client message,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1950,LSF displays error messages,lsf display error message,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1951,batch command,batch command,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1952,error reasons,error reason,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1953,associated error message output,associated error message output,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1954,Point,point,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1956,connection,connection,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1957,new connections,new connection,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1958,connect,connect,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1959,system call times,system call time,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1960,LSB_MBD_PORT,lsb_mbd_port,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1961,LSB_QUERY_PORTLSF,lsb_query_portlsf,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1962,LSB_QUERY_PORT,lsb_query_port,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1963,busy bhosts displays LSF,busy bhost display lsf,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1964,bjobs displays,bjob display,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1965,Socket error,socket error,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1966,client side,client side,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1967,system call,system call,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1968,Internal library error,internal library error,3,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1969,handshake message,handshake message,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1970,EGO command messages,ego command message,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1971,egosh command,egosh command,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1972,ego.conf file,ego.conf file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1973,vemkd daemon,vemkd daemon,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1974,current fix pack level,current fix pack level,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1975,same cluster name,same cluster name,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1976,Copying,copying,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1977,work files,work file,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1978,ego.cluster,ego.cluster,1,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1979,ego.shared files,ego.shared file,2,2.0,1,1.916290731874155,3.83258146374831,2025-11-30T22:57:43Z
1980,configuration file paths,configuration file path,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1981,new cluster,new cluster,2,8.0,1,1.916290731874155,15.33032585499324,2025-11-30T22:57:43Z
1982,Migrate values,migrate value,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1983,old lsf.conf file,old lsf.conf file,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1984,new lsf.conf file,new lsf.conf file,3,3.0,1,1.916290731874155,5.748872195622465,2025-11-30T22:57:43Z
1985,LSF_ENVDIR_old,lsf_envdir_old,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1986,LSF_ENVDIR_new,lsf_envdir_new,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1987,c Migrate,c migrate,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1988,old file,old file,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1989,correct configuration path values,correct configuration path value,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1990,new directory structure changes,new directory structure change,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1991,old passwd.lsfuser file,old passwd.lsfus file,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1992,LSF_ENVDIR_new\passwd.lsfuser,lsf_envdir_new\passwd.lsfuser,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1994,LSB_CONFDIR_old\cluster_name\configdir,lsb_confdir_old\cluster_name\configdir,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1995,LSB_CONFDIR_new\cluster_name\configdir,lsb_confdir_new\cluster_name\configdir,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1997,Copy LSB_SHAREDIR_old\cluster_name\,copy lsb_sharedir_old\cluster_name\,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1998,EGO configuration,ego configuration,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
1999,cluster define,cluster define,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2000,EGO consumer tree,ego consumer tree,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2001,EGO resource group,ego resource group,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2002,EGO users,ego user,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2004,EGO_CONFDIR_old\*.xml,ego_confdir_old\*.xml,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2005,old EGO password file,old ego password file,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2006,EGO_CONFDIR_old\passwd.ego,ego_confdir_old\passwd.ego,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2007,EGO_CONFDIR_new\passwd.ego,ego_confdir_new\passwd.ego,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2008,old EGO work directory,old ego work directory,4,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2009,EGO_WORKDIR_old,ego_workdir_old,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2010,EGO_WORKDIR_new,ego_workdir_new,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2011,new LSF cluster,new lsf cluster,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2012,original cluster,original cluster,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2013,new work,new work,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2014,monitor,monitor,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2015,Monitoring jobs,monitoring job,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2016,CPU Management User,cpu management user,3,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2017,Administrator Guide,administrator guide,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2018,guide,guide,1,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2019,configuration options,configuration option,2,1.0,1,1.916290731874155,1.916290731874155,2025-11-30T22:57:43Z
2020,CPU resources,cpu resource,2,10.0,1,1.916290731874155,19.162907318741553,2025-11-30T22:57:43Z
