id,child_canonical_id,child_canonical_term,parent_canonical_id,parent_canonical_term,score,method
6972,1545,resourcemap,517,entity,-13.030141830444336,hit_wordnet
6973,1545,resourcemap,1548,resource map,-13.174572944641113,hit_wordnet
6974,1545,resourcemap,7,database,-13.274908065795898,hit_wordnet
6975,1545,resourcemap,781,group,-13.980040550231934,hit_wordnet
6976,1547,end resourcemap,1545,resourcemap,-7.478428363800049,hit_wordnet
6977,1547,end resourcemap,520,time period,-12.214752197265625,hit_wordnet
6978,1547,end resourcemap,517,entity,-12.853620529174805,hit_wordnet
6979,1547,end resourcemap,1548,resource map,-13.105435371398926,hit_wordnet
6980,1547,end resourcemap,7,database,-13.285282135009766,hit_wordnet
6981,1548,resource map,520,time period,-11.78622817993164,hit_wordnet
6982,1548,resource map,517,entity,-13.47549057006836,hit_wordnet
6983,1548,resource map,1509,software,-13.814569473266602,hit_wordnet
6984,1548,resource map,7,database,-14.075092315673828,hit_wordnet
6985,1548,resource map,1921,data,-14.448787689208984,hit_wordnet
6986,1551,different host,1564,same host,-5.674129009246826,hit_wordnet
6987,1551,different host,517,entity,-9.607553482055664,hit_wordnet
6988,1551,different host,781,group,-9.936203956604004,hit_wordnet
6989,1551,different host,520,time period,-10.434839248657227,hit_wordnet
6990,1551,different host,552,organization,-12.687215805053711,hit_wordnet
6991,1552,different elim,520,time period,-11.14274787902832,hit_wordnet
6992,1552,different elim,517,entity,-11.758508682250977,hit_wordnet
6993,1552,different elim,781,group,-12.653613090515137,hit_wordnet
6994,1552,different elim,849,kind,-15.119598388671875,hit_wordnet
6995,1552,different elim,683,process,-15.158451080322266,hit_wordnet
6996,1553,count,108,number,-6.110065937042236,hit_wordnet
6997,1553,count,520,time period,-7.115096092224121,hit_wordnet
6998,1553,count,517,entity,-8.222590446472168,hit_wordnet
6999,1553,count,484,unit,-8.984484672546387,hit_wordnet
7000,1553,count,781,group,-10.247922897338867,hit_wordnet
7001,1554,available resource,1302,necessary resource,-6.137326240539551,hit_wordnet
7002,1554,available resource,1588,external resource,-7.7551422119140625,hit_wordnet
7003,1554,available resource,809,resource,-8.427841186523438,hit_wordnet
7004,1554,available resource,530,utility,-10.535390853881836,hit_wordnet
7005,1554,available resource,1534,end resource,-11.145297050476074,hit_wordnet
7006,1555,following format,2135,readable format,-8.249178886413574,hit_wordnet
7007,1555,following format,520,time period,-10.514198303222656,hit_wordnet
7008,1555,following format,517,entity,-12.78689193725586,hit_wordnet
7009,1555,following format,781,group,-13.87372875213623,hit_wordnet
7010,1555,following format,1509,software,-14.484899520874023,hit_wordnet
7011,1556,number_indexe,520,time period,-10.732763290405273,hit_wordnet
7012,1556,number_indexe,517,entity,-12.055679321289062,hit_wordnet
7013,1556,number_indexe,781,group,-12.777331352233887,hit_wordnet
7014,1556,number_indexe,108,number,-13.310199737548828,hit_wordnet
7015,1556,number_indexe,1889,index number,-13.339144706726074,hit_wordnet
7016,1557,index_name index_value,520,time period,-11.462039947509766,hit_wordnet
7017,1557,index_name index_value,517,entity,-12.033191680908203,hit_wordnet
7018,1557,index_name index_value,781,group,-13.74266529083252,hit_wordnet
7019,1557,index_name index_value,108,number,-14.343013763427734,hit_wordnet
7020,1557,index_name index_value,484,unit,-14.442368507385254,hit_wordnet
7021,1558,first external load index,1560,second external load index,-3.884927749633789,hit_wordnet
7022,1558,first external load index,1520,external load index,-5.511814117431641,hit_wordnet
7023,1558,first external load index,1559,first load index,-6.00115966796875,hit_wordnet
7024,1558,first external load index,1561,second load index,-6.465204238891602,hit_wordnet
7025,1558,first external load index,1176,mark load index,-9.27575969696045,hit_wordnet
7026,1559,first load index,1561,second load index,-4.014540672302246,hit_wordnet
7027,1559,first load index,1520,external load index,-7.358468055725098,hit_wordnet
7028,1559,first load index,1176,mark load index,-7.385679244995117,hit_wordnet
7029,1559,first load index,857,load index,-9.819273948669434,hit_wordnet
7030,1559,first load index,520,time period,-10.593706130981445,hit_wordnet
7031,1560,second external load index,1520,external load index,-3.7664103507995605,hit_wordnet
7032,1560,second external load index,1561,second load index,-6.534961700439453,hit_wordnet
7033,1560,second external load index,1559,first load index,-8.043975830078125,hit_wordnet
7034,1560,second external load index,1176,mark load index,-10.789436340332031,hit_wordnet
7035,1560,second external load index,520,time period,-10.893096923828125,hit_wordnet
7036,1561,second load index,1520,external load index,-6.020237922668457,hit_wordnet
7037,1561,second load index,857,load index,-9.344895362854004,hit_wordnet
7038,1561,second load index,520,time period,-10.966636657714844,hit_wordnet
7039,1561,second load index,517,entity,-13.168598175048828,hit_wordnet
7040,1561,second load index,484,unit,-13.198466300964355,hit_wordnet
7041,1563,executable program,1250,executable application,-7.0937180519104,hit_wordnet
7042,1563,executable program,866,program,-7.665744781494141,hit_wordnet
7043,1563,executable program,517,entity,-9.958475112915039,hit_wordnet
7044,1563,executable program,1509,software,-10.76124095916748,hit_wordnet
7045,1563,executable program,520,time period,-10.77846908569336,hit_wordnet
7046,1564,same host,517,entity,-9.657663345336914,hit_wordnet
7047,1564,same host,781,group,-10.07010555267334,hit_wordnet
7048,1564,same host,520,time period,-10.623891830444336,hit_wordnet
7049,1564,same host,552,organization,-12.358840942382812,hit_wordnet
7050,1564,same host,198,location,-14.124637603759766,hit_wordnet
7051,1565,quantifiable resource,1302,necessary resource,-10.761079788208008,hit_wordnet
7052,1565,quantifiable resource,1588,external resource,-11.753291130065918,hit_wordnet
7053,1565,quantifiable resource,809,resource,-12.093673706054688,hit_wordnet
7054,1565,quantifiable resource,1554,available resource,-12.151848793029785,hit_wordnet
7055,1565,quantifiable resource,15,valuable information,-12.318572998046875,hit_wordnet
7056,1566,following example elim program,520,time period,-12.421821594238281,hit_wordnet
7057,1566,following example elim program,866,program,-12.689001083374023,hit_wordnet
7058,1566,following example elim program,1509,software,-12.766786575317383,hit_wordnet
7059,1566,following example elim program,1563,executable program,-12.92831802368164,hit_wordnet
7060,1566,following example elim program,517,entity,-12.95820426940918,hit_wordnet
7061,1567,flexlm license server,517,entity,-13.021804809570312,hit_wordnet
7062,1567,flexlm license server,781,group,-13.027379035949707,hit_wordnet
7063,1567,flexlm license server,520,time period,-13.375545501708984,hit_wordnet
7064,1567,flexlm license server,866,program,-15.597686767578125,hit_wordnet
7065,1567,flexlm license server,1626,parameter lsf_server_host,-15.635124206542969,hit_wordnet
7066,1568,lic,781,group,-9.284829139709473,hit_wordnet
7067,1568,lic,520,time period,-10.437808990478516,hit_wordnet
7068,1568,lic,517,entity,-10.832633972167969,hit_wordnet
7069,1568,lic,402,lib,-12.113381385803223,hit_wordnet
7070,1568,lic,484,unit,-13.0968656539917,hit_wordnet
7071,1569,license.dat -f license,1514,software application license,-11.631403923034668,hit_wordnet
7072,1569,license.dat -f license,1515,application license,-11.637150764465332,hit_wordnet
7073,1569,license.dat -f license,1060,software license,-12.179266929626465,hit_wordnet
7074,1569,license.dat -f license,1538,resource license,-12.492961883544922,hit_wordnet
7075,1569,license.dat -f license,1336,manage software license,-12.659444808959961,hit_wordnet
7076,1570,tmplic,520,time period,-10.538314819335938,hit_wordnet
7077,1570,tmplic,781,group,-11.302752494812012,hit_wordnet
7078,1570,tmplic,517,entity,-11.740337371826172,hit_wordnet
7079,1570,tmplic,1871,letter,-13.379447937011719,hit_wordnet
7080,1570,tmplic,111,message,-13.81932544708252,hit_wordnet
7081,1571,numlic,781,group,-9.324376106262207,hit_wordnet
7082,1571,numlic,520,time period,-9.540311813354492,hit_wordnet
7083,1571,numlic,517,entity,-10.31488037109375,hit_wordnet
7084,1571,numlic,1871,letter,-11.024208068847656,hit_wordnet
7085,1571,numlic,189,script,-13.104776382446289,hit_wordnet
7086,1572,license feature name,517,entity,-12.28321647644043,hit_wordnet
7087,1572,license feature name,520,time period,-12.539506912231445,hit_wordnet
7088,1572,license feature name,781,group,-14.113863945007324,hit_wordnet
7089,1572,license feature name,8,information,-14.6218900680542,hit_wordnet
7090,1572,license feature name,15,valuable information,-14.71502685546875,hit_wordnet
7091,1573,resource name,517,entity,-11.174209594726562,hit_wordnet
7092,1573,resource name,520,time period,-11.478738784790039,hit_wordnet
7093,1573,resource name,781,group,-13.166825294494629,hit_wordnet
7094,1573,resource name,8,information,-13.888392448425293,hit_wordnet
7095,1573,resource name,15,valuable information,-14.686294555664062,hit_wordnet
7096,1574,lic utility,530,utility,-10.083048820495605,hit_wordnet
7097,1574,lic utility,472,plan,-12.525836944580078,hit_wordnet
7098,1574,lic utility,520,time period,-12.593404769897461,hit_wordnet
7099,1574,lic utility,517,entity,-12.845375061035156,hit_wordnet
7100,1574,lic utility,1353,software product,-13.439994812011719,hit_wordnet
7101,1576,flexlm command lmstat,520,time period,-12.418619155883789,hit_wordnet
7102,1576,flexlm command lmstat,517,entity,-13.470420837402344,hit_wordnet
7103,1576,flexlm command lmstat,781,group,-14.444912910461426,hit_wordnet
7104,1576,flexlm command lmstat,683,process,-15.676656723022461,hit_wordnet
7105,1576,flexlm command lmstat,14,sstat command,-15.788154602050781,hit_wordnet
7106,1577,own elim,1552,different elim,-9.903596878051758,hit_wordnet
7107,1577,own elim,520,time period,-11.967046737670898,hit_wordnet
7108,1577,own elim,517,entity,-12.044767379760742,hit_wordnet
7109,1577,own elim,781,group,-12.872466087341309,hit_wordnet
7110,1577,own elim,865,elim,-14.192253112792969,hit_wordnet
7111,1578,badmin reconfig,520,time period,-10.773147583007812,hit_wordnet
7112,1578,badmin reconfig,781,group,-12.06070613861084,hit_wordnet
7113,1578,badmin reconfig,517,entity,-12.088176727294922,hit_wordnet
7114,1578,badmin reconfig,513,tool,-13.216521263122559,hit_wordnet
7115,1578,badmin reconfig,683,process,-13.71078872680664,hit_wordnet
7116,1579,swp mem license1 license,1569,license.dat -f license,-11.631103515625,hit_wordnet
7117,1579,swp mem license1 license,520,time period,-12.282573699951172,hit_wordnet
7118,1579,swp mem license1 license,781,group,-13.33482837677002,hit_wordnet
7119,1579,swp mem license1 license,517,entity,-13.587150573730469,hit_wordnet
7120,1579,swp mem license1 license,1228,license,-13.805990219116211,hit_wordnet
7121,1580,submit job,1301,specified job,-8.960808753967285,hit_wordnet
7122,1580,submit job,3,job,-9.758234024047852,hit_wordnet
7123,1580,submit job,1264,complete job,-10.709735870361328,hit_wordnet
7124,1580,submit job,680,other job,-10.772809982299805,hit_wordnet
7125,1580,submit job,806,new job,-11.198668479919434,hit_wordnet
7126,1581,myjob,517,entity,-9.889995574951172,hit_wordnet
7127,1581,myjob,520,time period,-10.488759994506836,hit_wordnet
7128,1581,myjob,781,group,-11.645323753356934,hit_wordnet
7129,1581,myjob,839,object,-13.067619323730469,hit_wordnet
7130,1581,myjob,683,process,-14.039512634277344,hit_wordnet
7131,1584,flexlm,520,time period,-10.850990295410156,hit_wordnet
7132,1584,flexlm,781,group,-11.75577449798584,hit_wordnet
7133,1584,flexlm,517,entity,-13.011323928833008,hit_wordnet
7134,1584,flexlm,513,tool,-13.446623802185059,hit_wordnet
7135,1584,flexlm,683,process,-13.840803146362305,hit_wordnet
7136,1585,resource requirement string,520,time period,-13.347711563110352,hit_wordnet
7137,1585,resource requirement string,517,entity,-13.735830307006836,hit_wordnet
7138,1585,resource requirement string,781,group,-14.940762519836426,hit_wordnet
7139,1585,resource requirement string,15,valuable information,-16.738550186157227,hit_wordnet
7140,1585,resource requirement string,1353,software product,-16.88898277282715,hit_wordnet
7141,1586,license1 myjob,517,entity,-11.528823852539062,hit_wordnet
7142,1586,license1 myjob,520,time period,-12.08137321472168,hit_wordnet
7143,1586,license1 myjob,781,group,-12.428153038024902,hit_wordnet
7144,1586,license1 myjob,452,transaction,-14.752564430236816,hit_wordnet
7145,1586,license1 myjob,1816,request,-15.442438125610352,hit_wordnet
7146,1587,good advantage,800,advantage,-6.211833477020264,hit_wordnet
7147,1587,good advantage,520,time period,-10.495277404785156,hit_wordnet
7148,1587,good advantage,523,ability,-10.81624984741211,hit_wordnet
7149,1587,good advantage,1004,attribute,-11.550318717956543,hit_wordnet
7150,1587,good advantage,490,amount,-12.077616691589355,hit_wordnet
7151,1588,external resource,809,resource,-6.288301944732666,hit_wordnet
7152,1588,external resource,530,utility,-10.167180061340332,hit_wordnet
7153,1588,external resource,520,time period,-10.690807342529297,hit_wordnet
7154,1588,external resource,517,entity,-11.381793975830078,hit_wordnet
7155,1588,external resource,552,organization,-12.152015686035156,hit_wordnet
7156,1589,administering ibm ® spectrum lsf,520,time period,-12.71467399597168,hit_wordnet
7157,1589,administering ibm ® spectrum lsf,517,entity,-14.177980422973633,hit_wordnet
7158,1589,administering ibm ® spectrum lsf,781,group,-14.649069786071777,hit_wordnet
7159,1589,administering ibm ® spectrum lsf,683,process,-15.76123046875,hit_wordnet
7160,1589,administering ibm ® spectrum lsf,223,system,-16.24268341064453,hit_wordnet
7161,1591,incorrect installation,520,time period,-12.456624984741211,hit_wordnet
7162,1591,incorrect installation,724,installation,-12.585397720336914,hit_wordnet
7163,1591,incorrect installation,517,entity,-14.263622283935547,hit_wordnet
7164,1591,incorrect installation,781,group,-15.66850757598877,hit_wordnet
7165,1591,incorrect installation,835,placement,-15.691217422485352,hit_wordnet
7166,1592,log message,520,time period,-11.164138793945312,hit_wordnet
7167,1592,log message,388,warning message,-12.81838607788086,hit_wordnet
7168,1592,log message,1273,email,-12.88882064819336,hit_wordnet
7169,1592,log message,18,report,-13.10185432434082,hit_wordnet
7170,1592,log message,303,error message,-13.118732452392578,hit_wordnet
7171,1593,error log file,1028,daemon log file,-6.713541507720947,hit_wordnet
7172,1593,error log file,56,log file,-8.334039688110352,hit_wordnet
7173,1593,error log file,939,error file,-8.976499557495117,hit_wordnet
7174,1593,error log file,394,logfile,-10.490862846374512,hit_wordnet
7175,1593,error log file,520,time period,-12.917369842529297,hit_wordnet
7176,1597,following file,6,simple text file,-6.597075939178467,hit_wordnet
7177,1597,following file,27,text file,-7.164006233215332,hit_wordnet
7178,1597,following file,1395,binary file,-7.690079689025879,hit_wordnet
7179,1597,following file,190,flat file,-8.389479637145996,hit_wordnet
7180,1597,following file,52,file,-9.355311393737793,hit_wordnet
7181,1598,lim.log.host_name,1599,res.log.host_name,-7.1116509437561035,hit_wordnet
7182,1598,lim.log.host_name,517,entity,-11.221685409545898,hit_wordnet
7183,1598,lim.log.host_name,520,time period,-11.816574096679688,hit_wordnet
7184,1598,lim.log.host_name,781,group,-12.822422981262207,hit_wordnet
7185,1598,lim.log.host_name,213,user entity,-14.107124328613281,hit_wordnet
7186,1599,res.log.host_name,517,entity,-11.115840911865234,hit_wordnet
7187,1599,res.log.host_name,520,time period,-11.788904190063477,hit_wordnet
7188,1599,res.log.host_name,781,group,-13.189314842224121,hit_wordnet
7189,1599,res.log.host_name,213,user entity,-13.476526260375977,hit_wordnet
7190,1599,res.log.host_name,60,datum,-14.916969299316406,hit_wordnet
7191,1600,pim.log.host_name,1598,lim.log.host_name,-8.567707061767578,hit_wordnet
7192,1600,pim.log.host_name,1599,res.log.host_name,-9.555850982666016,hit_wordnet
7193,1600,pim.log.host_name,520,time period,-11.693695068359375,hit_wordnet
7194,1600,pim.log.host_name,517,entity,-11.810150146484375,hit_wordnet
7195,1600,pim.log.host_name,781,group,-13.489684104919434,hit_wordnet
7196,1602,troubleshooting step,520,time period,-9.146120071411133,hit_wordnet
7197,1602,troubleshooting step,11,individual task,-10.151217460632324,hit_wordnet
7198,1602,troubleshooting step,807,interactive task,-10.801873207092285,hit_wordnet
7199,1602,troubleshooting step,13,task,-10.880363464355469,hit_wordnet
7200,1602,troubleshooting step,2097,different task,-11.232256889343262,hit_wordnet
7201,1603,lsadmin ckconfig -v command,1131,lsadmin ckconfig command,-3.8427584171295166,hit_wordnet
7202,1603,lsadmin ckconfig -v command,520,time period,-12.162647247314453,hit_wordnet
7203,1603,lsadmin ckconfig -v command,517,entity,-13.594022750854492,hit_wordnet
7204,1603,lsadmin ckconfig -v command,781,group,-13.81935977935791,hit_wordnet
7205,1603,lsadmin ckconfig -v command,1448,lsadmin reconfig command,-14.650749206542969,hit_wordnet
7206,1604,command output,520,time period,-11.590526580810547,hit_wordnet
7207,1604,command output,517,entity,-13.073591232299805,hit_wordnet
7208,1604,command output,866,program,-13.875240325927734,hit_wordnet
7209,1604,command output,137,communication,-14.00243091583252,hit_wordnet
7210,1604,command output,1563,executable program,-14.35719108581543,hit_wordnet
7211,1607,bctrld restart lim,520,time period,-9.602581024169922,hit_wordnet
7212,1607,bctrld restart lim,1423,restart lim,-12.387764930725098,hit_wordnet
7213,1607,bctrld restart lim,517,entity,-12.722871780395508,hit_wordnet
7214,1607,bctrld restart lim,781,group,-12.87906551361084,hit_wordnet
7215,1607,bctrld restart lim,683,process,-13.838432312011719,hit_wordnet
7216,1608,bctrld restart,520,time period,-7.820577621459961,hit_wordnet
7217,1608,bctrld restart,683,process,-12.581781387329102,hit_wordnet
7218,1608,bctrld restart,19,time interval,-13.008040428161621,hit_wordnet
7219,1608,bctrld restart,781,group,-13.283276557922363,hit_wordnet
7220,1608,bctrld restart,517,entity,-13.436637878417969,hit_wordnet
7221,1609,ps -ef command,520,time period,-11.677913665771484,hit_wordnet
7222,1609,ps -ef command,293,command,-12.194643020629883,hit_wordnet
7223,1609,ps -ef command,14,sstat command,-12.435145378112793,hit_wordnet
7224,1609,ps -ef command,1293,bstop command,-12.892440795898438,hit_wordnet
7225,1609,ps -ef command,517,entity,-13.054929733276367,hit_wordnet
7226,1610,first few host,517,entity,-8.798370361328125,hit_wordnet
7227,1610,first few host,781,group,-9.16187572479248,hit_wordnet
7228,1610,first few host,914,first host,-10.281718254089355,hit_wordnet
7229,1610,first few host,520,time period,-10.37237548828125,hit_wordnet
7230,1610,first few host,749,member,-11.375850677490234,hit_wordnet
7231,1611,lsf_master_list,517,entity,-12.163209915161133,hit_wordnet
7232,1611,lsf_master_list,781,group,-13.28321361541748,hit_wordnet
7233,1611,lsf_master_list,520,time period,-13.44818115234375,hit_wordnet
7234,1611,lsf_master_list,1683,parameter lsf_master_list,-13.82784652709961,hit_wordnet
7235,1611,lsf_master_list,213,user entity,-15.238052368164062,hit_wordnet
7236,1612,lsid file,761,lsb.param file,-9.852685928344727,hit_wordnet
7237,1612,lsid file,6,simple text file,-11.230112075805664,hit_wordnet
7238,1612,lsid file,27,text file,-11.26162052154541,hit_wordnet
7239,1612,lsid file,1375,cshrc.lsf file,-11.70331859588623,hit_wordnet
7240,1612,lsid file,1395,binary file,-11.838207244873047,hit_wordnet
7241,1613,symbolic link,517,entity,-9.904481887817383,hit_wordnet
7242,1613,symbolic link,520,time period,-10.318099975585938,hit_wordnet
7243,1613,symbolic link,781,group,-11.596423149108887,hit_wordnet
7244,1613,symbolic link,721,concept,-12.043351173400879,hit_wordnet
7245,1613,symbolic link,137,communication,-12.25475025177002,hit_wordnet
7246,1614,csrhc.lsf,1057,cshrc.lsf,-10.037615776062012,hit_wordnet
7247,1614,csrhc.lsf,1089,file cshrc.lsf,-10.422460556030273,hit_wordnet
7248,1614,csrhc.lsf,520,time period,-12.243175506591797,hit_wordnet
7249,1614,csrhc.lsf,978,lsf_envdir,-13.3514986038208,hit_wordnet
7250,1614,csrhc.lsf,1986,lsf_envdir_new,-13.390104293823242,hit_wordnet
7251,1615,profile.lsf script,1563,executable program,-12.548707962036133,hit_wordnet
7252,1615,profile.lsf script,520,time period,-12.644124984741211,hit_wordnet
7253,1615,profile.lsf script,517,entity,-12.827329635620117,hit_wordnet
7254,1615,profile.lsf script,866,program,-12.91169548034668,hit_wordnet
7255,1615,profile.lsf script,1509,software,-13.48468017578125,hit_wordnet
7256,1621,lsload command print,1110,example command output,-12.99376106262207,hit_wordnet
7257,1621,lsload command print,520,time period,-13.338359832763672,hit_wordnet
7258,1621,lsload command print,517,entity,-14.79404067993164,hit_wordnet
7259,1621,lsload command print,1604,command output,-15.068180084228516,hit_wordnet
7260,1621,lsload command print,1326,executable file,-15.196210861206055,hit_wordnet
7261,1622,communication time,520,time period,-8.45199203491211,hit_wordnet
7262,1622,communication time,39,time,-8.948987007141113,hit_wordnet
7263,1622,communication time,19,time interval,-10.312710762023926,hit_wordnet
7264,1622,communication time,860,fixed time interval,-11.529574394226074,hit_wordnet
7265,1622,communication time,92,same time,-12.72130012512207,hit_wordnet
7266,1623,other instance,499,separate instance,-7.628069877624512,hit_wordnet
7267,1623,other instance,181,instance,-8.036001205444336,hit_wordnet
7268,1623,other instance,517,entity,-8.69284439086914,hit_wordnet
7269,1623,other instance,520,time period,-9.779014587402344,hit_wordnet
7270,1623,other instance,552,organization,-11.380184173583984,hit_wordnet
7271,1624,communication timeout,520,time period,-10.512832641601562,hit_wordnet
7272,1624,communication timeout,19,time interval,-14.258938789367676,hit_wordnet
7273,1624,communication timeout,517,entity,-15.229196548461914,hit_wordnet
7274,1624,communication timeout,683,process,-15.984159469604492,hit_wordnet
7275,1624,communication timeout,854,active process,-16.05486488342285,hit_wordnet
7276,1625,local lim,520,time period,-10.577493667602539,hit_wordnet
7277,1625,local lim,859,lim,-11.2864408493042,hit_wordnet
7278,1625,local lim,517,entity,-12.762527465820312,hit_wordnet
7279,1625,local lim,781,group,-12.924921989440918,hit_wordnet
7280,1625,local lim,484,unit,-13.009909629821777,hit_wordnet
7281,1626,parameter lsf_server_host,517,entity,-12.574308395385742,hit_wordnet
7282,1626,parameter lsf_server_host,520,time period,-12.622623443603516,hit_wordnet
7283,1626,parameter lsf_server_host,781,group,-13.015303611755371,hit_wordnet
7284,1626,parameter lsf_server_host,484,unit,-15.533394813537598,hit_wordnet
7285,1626,parameter lsf_server_host,213,user entity,-16.347274780273438,hit_wordnet
7286,1627,lsf_server_host,1626,parameter lsf_server_host,-10.341779708862305,hit_wordnet
7287,1627,lsf_server_host,517,entity,-12.551031112670898,hit_wordnet
7288,1627,lsf_server_host,781,group,-12.750164985656738,hit_wordnet
7289,1627,lsf_server_host,520,time period,-13.250757217407227,hit_wordnet
7290,1627,lsf_server_host,1877,non-lsf host,-15.802141189575195,hit_wordnet
7291,1629,master lim,781,group,-12.073424339294434,hit_wordnet
7292,1629,master lim,1225,owner,-12.102651596069336,hit_wordnet
7293,1629,master lim,517,entity,-12.222803115844727,hit_wordnet
7294,1629,master lim,749,member,-12.374505996704102,hit_wordnet
7295,1629,master lim,66,user,-12.972162246704102,hit_wordnet
7296,1632,management host lim,781,group,-11.879565238952637,hit_wordnet
7297,1632,management host lim,1833,service lim,-12.256389617919922,hit_wordnet
7298,1632,management host lim,517,entity,-12.270984649658203,hit_wordnet
7299,1632,management host lim,520,time period,-13.389257431030273,hit_wordnet
7300,1632,management host lim,749,member,-14.69234848022461,hit_wordnet
7301,1633,lshost command,2131,linux command,-9.50739860534668,hit_wordnet
7302,1633,lshost command,1122,lsload command,-11.844210624694824,hit_wordnet
7303,1633,lshost command,520,time period,-11.935609817504883,hit_wordnet
7304,1633,lshost command,293,command,-11.94863510131836,hit_wordnet
7305,1633,lshost command,1299,bresume command,-12.884542465209961,hit_wordnet
7306,1634,host file,520,time period,-12.373445510864258,hit_wordnet
7307,1634,host file,517,entity,-12.951967239379883,hit_wordnet
7308,1634,host file,52,file,-13.464696884155273,hit_wordnet
7309,1634,host file,1326,executable file,-14.018489837646484,hit_wordnet
7310,1634,host file,781,group,-14.147295951843262,hit_wordnet
7311,1635,loopback ip,520,time period,-9.984779357910156,hit_wordnet
7312,1635,loopback ip,781,group,-10.822417259216309,hit_wordnet
7313,1635,loopback ip,517,entity,-11.243558883666992,hit_wordnet
7314,1635,loopback ip,1638,ip,-11.882680892944336,hit_wordnet
7315,1635,loopback ip,484,unit,-14.091778755187988,hit_wordnet
7316,1637,official host,80,host,-9.26003646850586,hit_wordnet
7317,1637,official host,517,entity,-10.738935470581055,hit_wordnet
7318,1637,official host,457,local host,-11.404825210571289,hit_wordnet
7319,1637,official host,781,group,-11.640612602233887,hit_wordnet
7320,1637,official host,1676,client host,-11.652021408081055,hit_wordnet
7321,1638,ip,517,entity,-7.53717041015625,hit_wordnet
7322,1638,ip,781,group,-7.813616752624512,hit_wordnet
7323,1638,ip,520,time period,-7.911624908447266,hit_wordnet
7324,1638,ip,484,unit,-9.923893928527832,hit_wordnet
7325,1638,ip,552,organization,-10.536914825439453,hit_wordnet
7326,1639,loopback address,517,entity,-11.731691360473633,hit_wordnet
7327,1639,loopback address,520,time period,-11.770801544189453,hit_wordnet
7328,1639,loopback address,195,address,-12.489437103271484,hit_wordnet
7329,1639,loopback address,781,group,-12.63244342803955,hit_wordnet
7330,1639,loopback address,1646,ipv6 address,-13.994195938110352,hit_wordnet
7331,1640,client request,1820,service request,-10.390119552612305,hit_wordnet
7332,1640,client request,1816,request,-11.191834449768066,hit_wordnet
7333,1640,client request,520,time period,-12.917068481445312,hit_wordnet
7334,1640,client request,517,entity,-14.261001586914062,hit_wordnet
7335,1640,client request,929,demand,-14.440547943115234,hit_wordnet
7336,1641,management host lim address,517,entity,-10.93806266784668,hit_wordnet
7337,1641,management host lim address,781,group,-11.289286613464355,hit_wordnet
7338,1641,management host lim address,520,time period,-11.908824920654297,hit_wordnet
7339,1641,management host lim address,1644,management host lim ip address,-12.142539978027344,hit_wordnet
7340,1641,management host lim address,1639,loopback address,-13.017498016357422,hit_wordnet
7341,1642,fact,721,concept,-8.081368446350098,hit_wordnet
7342,1642,fact,8,information,-8.538921356201172,hit_wordnet
7343,1642,fact,520,time period,-8.873808860778809,hit_wordnet
7344,1642,fact,1376,content,-9.252193450927734,hit_wordnet
7345,1642,fact,517,entity,-9.29093074798584,hit_wordnet
7346,1644,management host lim ip address,517,entity,-11.692197799682617,hit_wordnet
7347,1644,management host lim ip address,520,time period,-11.706119537353516,hit_wordnet
7348,1644,management host lim ip address,781,group,-11.770953178405762,hit_wordnet
7349,1644,management host lim ip address,552,organization,-13.84614372253418,hit_wordnet
7350,1644,management host lim ip address,1646,ipv6 address,-14.998626708984375,hit_wordnet
7351,1645,localhost myhostname,520,time period,-10.488082885742188,hit_wordnet
7352,1645,localhost myhostname,517,entity,-10.734195709228516,hit_wordnet
7353,1645,localhost myhostname,781,group,-11.737399101257324,hit_wordnet
7354,1645,localhost myhostname,683,process,-14.836896896362305,hit_wordnet
7355,1645,localhost myhostname,1316,hostname,-15.249669075012207,hit_wordnet
7356,1646,ipv6 address,520,time period,-10.263589859008789,hit_wordnet
7357,1646,ipv6 address,517,entity,-10.875873565673828,hit_wordnet
7358,1646,ipv6 address,781,group,-11.1520357131958,hit_wordnet
7359,1646,ipv6 address,195,address,-12.762142181396484,hit_wordnet
7360,1646,ipv6 address,484,unit,-13.417624473571777,hit_wordnet
7361,1647,localhost ipv,1653,ipv,-8.633224487304688,hit_wordnet
7362,1647,localhost ipv,520,time period,-10.65334701538086,hit_wordnet
7363,1647,localhost ipv,781,group,-11.702393531799316,hit_wordnet
7364,1647,localhost ipv,517,entity,-12.18746566772461,hit_wordnet
7365,1647,localhost ipv,484,unit,-13.457425117492676,hit_wordnet
7366,1648,loopback,520,time period,-10.177522659301758,hit_wordnet
7367,1648,loopback,517,entity,-11.09296989440918,hit_wordnet
7368,1648,loopback,781,group,-12.103596687316895,hit_wordnet
7369,1648,loopback,576,attempt,-12.252530097961426,hit_wordnet
7370,1648,loopback,279,situation,-12.610488891601562,hit_wordnet
7371,1649,fe00::0 ipv,520,time period,-11.174304962158203,hit_wordnet
7372,1649,fe00::0 ipv,517,entity,-12.981462478637695,hit_wordnet
7373,1649,fe00::0 ipv,781,group,-13.438502311706543,hit_wordnet
7374,1649,fe00::0 ipv,484,unit,-15.025116920471191,hit_wordnet
7375,1649,fe00::0 ipv,683,process,-15.909111022949219,hit_wordnet
7376,1650,localnet,781,group,-8.564909934997559,hit_wordnet
7377,1650,localnet,520,time period,-9.761152267456055,hit_wordnet
