id,child_canonical_id,child_canonical_term,parent_canonical_id,parent_canonical_term,score,method
5667,1831,initsock,683,process,-15.446752548217773,hit_wordnet
5668,1834,udp,517,entity,-12.272077560424805,hit_wordnet
5669,1834,udp,781,group,-12.622580528259277,hit_wordnet
5670,1834,udp,683,process,-13.048660278320312,hit_wordnet
5671,1834,udp,2052,whole,-13.341853141784668,hit_wordnet
5672,1834,udp,484,unit,-14.341914176940918,hit_wordnet
5673,1835,read lsf,708,important lsf,-12.860081672668457,hit_wordnet
5674,1835,read lsf,964,lsf.conf,-12.872191429138184,hit_wordnet
5675,1835,read lsf,517,entity,-13.81814956665039,hit_wordnet
5676,1835,read lsf,1046,use lsf,-13.953105926513672,hit_wordnet
5677,1835,read lsf,781,group,-14.71785831451416,hit_wordnet
5678,1836,serv,781,group,-12.971613883972168,hit_wordnet
5679,1836,serv,11,individual,-13.00027084350586,hit_wordnet
5680,1836,serv,517,entity,-13.272932052612305,hit_wordnet
5681,1836,serv,141,machine,-13.375571250915527,hit_wordnet
5682,1836,serv,513,tool,-13.817215919494629,hit_wordnet
5683,1839,init_servsock,517,entity,-12.341197967529297,hit_wordnet
5684,1839,init_servsock,781,group,-12.97301197052002,hit_wordnet
5685,1839,init_servsock,11,individual,-14.241201400756836,hit_wordnet
5686,1839,init_servsock,111,message,-14.654095649719238,hit_wordnet
5687,1839,init_servsock,141,machine,-14.877392768859863,hit_wordnet
5688,1840,second lsf,706,lsf,-10.157098770141602,hit_wordnet
5689,1840,second lsf,1058,configure lsf,-13.598976135253906,hit_wordnet
5690,1840,second lsf,1601,most lsf,-13.916656494140625,hit_wordnet
5691,1840,second lsf,781,group,-13.986981391906738,hit_wordnet
5692,1840,second lsf,517,entity,-14.18238639831543,hit_wordnet
5693,1844,invalid section name,517,entity,-12.92805290222168,hit_wordnet
5694,1844,invalid section name,781,group,-14.416909217834473,hit_wordnet
5695,1844,invalid section name,1846,unrecognized section,-14.900923728942871,hit_wordnet
5696,1844,invalid section name,2052,whole,-15.860161781311035,hit_wordnet
5697,1844,invalid section name,208,arbitrary text,-16.371232986450195,hit_wordnet
5698,1846,unrecognized section,517,entity,-11.576759338378906,hit_wordnet
5699,1846,unrecognized section,1111,section,-12.436569213867188,hit_wordnet
5700,1846,unrecognized section,2052,whole,-12.713467597961426,hit_wordnet
5701,1846,unrecognized section,781,group,-13.087357521057129,hit_wordnet
5702,1846,unrecognized section,1704,topic,-13.121764183044434,hit_wordnet
5703,1848,premature,517,entity,-12.254936218261719,hit_wordnet
5704,1848,premature,781,group,-12.789715766906738,hit_wordnet
5705,1848,premature,11,individual,-13.892984390258789,hit_wordnet
5706,1848,premature,683,process,-14.284635543823242,hit_wordnet
5707,1848,premature,849,kind,-15.035554885864258,hit_wordnet
5708,1849,end section,1111,section,-8.669429779052734,hit_wordnet
5709,1849,end section,2052,whole,-9.959342002868652,hit_wordnet
5710,1849,end section,517,entity,-11.360628128051758,hit_wordnet
5711,1849,end section,781,group,-11.877131462097168,hit_wordnet
5712,1849,end section,644,part,-11.991632461547852,hit_wordnet
5713,1850,keyword line format,208,arbitrary text,-13.462312698364258,hit_wordnet
5714,1850,keyword line format,517,entity,-14.31573486328125,hit_wordnet
5715,1850,keyword line format,6,simple text,-14.753606796264648,hit_wordnet
5716,1850,keyword line format,27,text,-15.161376953125,hit_wordnet
5717,1850,keyword line format,781,group,-15.42992115020752,hit_wordnet
5718,1851,ignore,517,entity,-13.551565170288086,hit_wordnet
5719,1851,ignore,111,message,-14.266556739807129,hit_wordnet
5720,1851,ignore,1139,disclosure,-14.53288745880127,hit_wordnet
5721,1851,ignore,137,communication,-14.554951667785645,hit_wordnet
5722,1851,ignore,170,action,-14.875758171081543,hit_wordnet
5723,1856,duplicate cluster name,367,clustername,-7.783059597015381,hit_wordnet
5724,1856,duplicate cluster name,967,cluster_name,-10.863508224487305,hit_wordnet
5725,1856,duplicate cluster name,517,entity,-11.017082214355469,hit_wordnet
5726,1856,duplicate cluster name,208,arbitrary text,-11.977544784545898,hit_wordnet
5727,1856,duplicate cluster name,581,name cluster,-12.015055656433105,hit_wordnet
5728,1858,same lsf.shared,517,entity,-12.356582641601562,hit_wordnet
5729,1858,same lsf.shared,484,unit,-12.718888282775879,hit_wordnet
5730,1858,same lsf.shared,781,group,-12.720986366271973,hit_wordnet
5731,1858,same lsf.shared,108,number,-15.036857604980469,hit_wordnet
5732,1858,same lsf.shared,2052,whole,-15.100979804992676,hit_wordnet
5733,1863,many host,517,entity,-9.382085800170898,hit_wordnet
5734,1863,many host,781,group,-9.505928993225098,hit_wordnet
5735,1863,many host,11,individual,-10.982389450073242,hit_wordnet
5736,1863,many host,1262,appropriate host,-11.996665954589844,hit_wordnet
5737,1863,many host,1637,official,-12.222790718078613,hit_wordnet
5738,1866,resource name,517,entity,-11.174209594726562,hit_wordnet
5739,1866,resource name,781,group,-13.166825294494629,hit_wordnet
5740,1866,resource name,8,information,-13.888392448425293,hit_wordnet
5741,1866,resource name,208,arbitrary text,-14.07535171508789,hit_wordnet
5742,1866,resource name,1704,topic,-14.68787670135498,hit_wordnet
5743,1870,illegal,11,individual,-9.717697143554688,hit_wordnet
5744,1870,illegal,375,unauthorized,-10.559680938720703,hit_wordnet
5745,1870,illegal,781,group,-10.89388370513916,hit_wordnet
5746,1870,illegal,517,entity,-11.468269348144531,hit_wordnet
5747,1870,illegal,1637,official,-11.745539665222168,hit_wordnet
5748,1871,letter,517,entity,-6.62520694732666,hit_wordnet
5749,1871,letter,781,group,-7.3280181884765625,hit_wordnet
5750,1871,letter,6,simple text,-8.583661079406738,hit_wordnet
5751,1871,letter,1680,character,-8.890674591064453,hit_wordnet
5752,1871,letter,27,text,-9.823884963989258,hit_wordnet
5753,1872,za-z,781,group,-9.951323509216309,hit_wordnet
5754,1872,za-z,517,entity,-10.222265243530273,hit_wordnet
5755,1872,za-z,1871,letter,-11.164106369018555,hit_wordnet
5756,1872,za-z,1680,character,-12.54960823059082,hit_wordnet
5757,1872,za-z,2052,whole,-12.78357219696045,hit_wordnet
5758,1873,digit,781,group,-8.1221923828125,hit_wordnet
5759,1873,digit,1871,letter,-8.204719543457031,hit_wordnet
5760,1873,digit,517,entity,-8.20829963684082,hit_wordnet
5761,1873,digit,1680,character,-8.931432723999023,hit_wordnet
5762,1873,digit,484,unit,-9.28603744506836,hit_wordnet
5763,1875,myhostname,517,entity,-9.634347915649414,hit_wordnet
5764,1875,myhostname,781,group,-11.601672172546387,hit_wordnet
5765,1875,myhostname,2052,whole,-13.04242992401123,hit_wordnet
5766,1875,myhostname,1670,name,-13.719240188598633,hit_wordnet
5767,1875,myhostname,208,arbitrary text,-13.910346984863281,hit_wordnet
5768,1876,function,517,entity,-7.555239677429199,hit_wordnet
5769,1876,function,1004,attribute,-8.378458023071289,hit_wordnet
5770,1876,function,2052,whole,-8.558354377746582,hit_wordnet
5771,1876,function,1376,content,-8.595207214355469,hit_wordnet
5772,1876,function,523,ability,-9.337013244628906,hit_wordnet
5773,1877,non-lsf,11,individual,-11.814947128295898,hit_wordnet
5774,1877,non-lsf,781,group,-12.232237815856934,hit_wordnet
5775,1877,non-lsf,517,entity,-12.233331680297852,hit_wordnet
5776,1877,non-lsf,1637,official,-12.969178199768066,hit_wordnet
5777,1877,non-lsf,484,unit,-13.04641056060791,hit_wordnet
5778,1879,sender,11,individual,-9.452363967895508,hit_wordnet
5779,1879,sender,1637,official,-10.073698043823242,hit_wordnet
5780,1879,sender,1416,client,-10.8430757522583,hit_wordnet
5781,1879,sender,37,user,-11.223843574523926,hit_wordnet
5782,1879,sender,517,entity,-11.334930419921875,hit_wordnet
5783,1880,config,401,configure,-8.155240058898926,hit_wordnet
5784,1880,config,517,entity,-8.738576889038086,hit_wordnet
5785,1880,config,781,group,-8.949602127075195,hit_wordnet
5786,1880,config,839,object,-10.129520416259766,hit_wordnet
5787,1880,config,2052,whole,-10.13749885559082,hit_wordnet
5788,1881,masterregister,11,individual,-12.46776008605957,hit_wordnet
5789,1881,masterregister,1637,official,-12.592270851135254,hit_wordnet
5790,1881,masterregister,37,user,-12.926761627197266,hit_wordnet
5791,1881,masterregister,517,entity,-13.788494110107422,hit_wordnet
5792,1881,masterregister,171,operator,-14.269784927368164,hit_wordnet
5793,1882,inconsistent configuration,73,configuration,-8.701019287109375,hit_wordnet
5794,1882,inconsistent configuration,1883,same configuration,-9.481342315673828,hit_wordnet
5795,1882,inconsistent configuration,2152,linear configuration,-12.174779891967773,hit_wordnet
5796,1882,inconsistent configuration,791,condition,-12.278117179870605,hit_wordnet
5797,1882,inconsistent configuration,223,system,-12.374260902404785,hit_wordnet
5798,1883,same configuration,73,configuration,-5.495212078094482,hit_wordnet
5799,1883,same configuration,2152,linear configuration,-9.036540031433105,hit_wordnet
5800,1883,same configuration,223,system,-10.067110061645508,hit_wordnet
5801,1883,same configuration,835,placement,-11.399337768554688,hit_wordnet
5802,1883,same configuration,166,combination,-11.42805004119873,hit_wordnet
5803,1885,unknown index,517,entity,-11.49531364440918,hit_wordnet
5804,1885,unknown index,1522,index,-12.308196067810059,hit_wordnet
5805,1885,unknown index,108,number,-12.666862487792969,hit_wordnet
5806,1885,unknown index,484,unit,-12.809845924377441,hit_wordnet
5807,1885,unknown index,781,group,-12.868252754211426,hit_wordnet
5808,1886,external load index,898,load index,-9.423675537109375,hit_wordnet
5809,1886,external load index,517,entity,-13.534746170043945,hit_wordnet
5810,1886,external load index,484,unit,-13.558598518371582,hit_wordnet
5811,1886,external load index,640,statistic,-14.33021354675293,hit_wordnet
5812,1886,external load index,108,number,-14.373374938964844,hit_wordnet
5813,1888,getusr,513,tool,-12.32667064666748,hit_wordnet
5814,1888,getusr,517,entity,-12.861467361450195,hit_wordnet
5815,1888,getusr,781,group,-13.099358558654785,hit_wordnet
5816,1888,getusr,11,individual,-13.638069152832031,hit_wordnet
5817,1888,getusr,2052,whole,-14.334431648254395,hit_wordnet
5818,1891,doacceptconn,517,entity,-11.204950332641602,hit_wordnet
5819,1891,doacceptconn,781,group,-11.652722358703613,hit_wordnet
5820,1891,doacceptconn,683,process,-13.057979583740234,hit_wordnet
5821,1891,doacceptconn,786,complex,-14.274934768676758,hit_wordnet
5822,1891,doacceptconn,11,individual,-15.025903701782227,hit_wordnet
5823,1894,submitter,11,individual,-9.794729232788086,hit_wordnet
5824,1894,submitter,37,user,-11.253120422363281,hit_wordnet
5825,1894,submitter,517,entity,-11.444366455078125,hit_wordnet
5826,1894,submitter,1637,official,-11.558157920837402,hit_wordnet
5827,1894,submitter,811,candidate,-11.655921936035156,hit_wordnet
5828,1895,lname,208,arbitrary text,-10.721744537353516,hit_wordnet
5829,1895,lname,517,entity,-11.126852035522461,hit_wordnet
5830,1895,lname,6,simple text,-11.267274856567383,hit_wordnet
5831,1895,lname,1670,name,-12.010009765625,hit_wordnet
5832,1895,lname,781,group,-12.720105171203613,hit_wordnet
5833,1896,same user,11,individual,-10.041425704956055,hit_wordnet
5834,1896,same user,1498,relative,-10.798460006713867,hit_wordnet
5835,1896,same user,517,entity,-10.918914794921875,hit_wordnet
5836,1896,same user,37,user,-11.151988983154297,hit_wordnet
5837,1896,same user,1225,owner,-12.552906036376953,hit_wordnet
5838,1897,interactive remote,866,program,-13.518136978149414,hit_wordnet
5839,1897,interactive remote,820,remote,-13.760941505432129,hit_wordnet
5840,1897,interactive remote,517,entity,-14.23965072631836,hit_wordnet
5841,1897,interactive remote,1514,software application,-14.703624725341797,hit_wordnet
5842,1897,interactive remote,781,group,-14.860295295715332,hit_wordnet
5843,1899,root job,3,job,-11.236886978149414,hit_wordnet
5844,1899,root job,1436,working,-12.150777816772461,hit_wordnet
5845,1899,root job,390,work,-12.24751091003418,hit_wordnet
5846,1899,root job,13,task,-12.441885948181152,hit_wordnet
5847,1899,root job,576,attempt,-13.058821678161621,hit_wordnet
5848,1900,lsf_root_rex,517,entity,-14.642812728881836,hit_wordnet
5849,1900,lsf_root_rex,781,group,-15.203330039978027,hit_wordnet
5850,1900,lsf_root_rex,11,individual,-16.008638381958008,hit_wordnet
5851,1900,lsf_root_rex,2078,robin,-18.179269790649414,hit_wordnet
5852,1900,lsf_root_rex,683,process,-18.236806869506836,hit_wordnet
5853,1901,rescontrol,517,entity,-11.762624740600586,hit_wordnet
5854,1901,rescontrol,781,group,-11.898037910461426,hit_wordnet
5855,1901,rescontrol,30,mechanism,-12.205080032348633,hit_wordnet
5856,1901,rescontrol,683,process,-12.24798583984375,hit_wordnet
5857,1901,rescontrol,785,control,-13.039634704589844,hit_wordnet
5858,1906,lsf.conffile,964,lsf.conf,-13.075936317443848,hit_wordnet
5859,1906,lsf.conffile,517,entity,-13.196569442749023,hit_wordnet
5860,1906,lsf.conffile,513,tool,-13.724421501159668,hit_wordnet
5861,1906,lsf.conffile,781,group,-14.0006742477417,hit_wordnet
5862,1906,lsf.conffile,706,lsf,-14.117060661315918,hit_wordnet
5863,1907,x_ok,517,entity,-12.467473983764648,hit_wordnet
5864,1907,x_ok,781,group,-13.457978248596191,hit_wordnet
5865,1907,x_ok,1871,letter,-14.038797378540039,hit_wordnet
5866,1907,x_ok,6,simple text,-14.468605041503906,hit_wordnet
5867,1907,x_ok,111,message,-14.74527645111084,hit_wordnet
5868,1910,respath,973,path,-10.355931282043457,hit_wordnet
5869,1910,respath,2052,whole,-12.089512825012207,hit_wordnet
5870,1910,respath,781,group,-12.279204368591309,hit_wordnet
5871,1910,respath,517,entity,-12.649259567260742,hit_wordnet
5872,1910,respath,683,process,-12.799430847167969,hit_wordnet
5873,1914,renewjob,517,entity,-13.680606842041016,hit_wordnet
5874,1914,renewjob,452,transaction,-13.739789009094238,hit_wordnet
5875,1914,renewjob,781,group,-14.6582670211792,hit_wordnet
5876,1914,renewjob,992,operation,-14.84444808959961,hit_wordnet
5877,1914,renewjob,540,addition,-15.603702545166016,hit_wordnet
5878,1915,exist,517,entity,-10.792085647583008,hit_wordnet
5879,1915,exist,721,concept,-12.024785041809082,hit_wordnet
5880,1915,exist,882,meaning,-14.150310516357422,hit_wordnet
5881,1915,exist,781,group,-14.196335792541504,hit_wordnet
5882,1915,exist,1004,attribute,-14.294161796569824,hit_wordnet
5883,1918,setup,223,system,-9.154667854309082,hit_wordnet
5884,1918,setup,472,plan,-9.688337326049805,hit_wordnet
5885,1918,setup,73,configuration,-9.809731483459473,hit_wordnet
5886,1918,setup,552,organization,-9.810179710388184,hit_wordnet
5887,1918,setup,390,work,-9.995986938476562,hit_wordnet
5888,1919,logjobinfo,517,entity,-10.557855606079102,hit_wordnet
5889,1919,logjobinfo,781,group,-11.452864646911621,hit_wordnet
5890,1919,logjobinfo,11,individual,-12.060840606689453,hit_wordnet
5891,1919,logjobinfo,1871,letter,-12.07575798034668,hit_wordnet
5892,1919,logjobinfo,1680,character,-12.993064880371094,hit_wordnet
5893,1920,jobfile,517,entity,-13.993003845214844,hit_wordnet
5894,1920,jobfile,7,database,-15.200023651123047,hit_wordnet
5895,1920,jobfile,1514,software application,-15.311885833740234,hit_wordnet
5896,1920,jobfile,781,group,-15.450053215026855,hit_wordnet
5897,1920,jobfile,390,work,-15.7664794921875,hit_wordnet
5898,1922,xdrpo,517,entity,-10.944074630737305,hit_wordnet
5899,1922,xdrpo,781,group,-11.475979804992676,hit_wordnet
5900,1922,xdrpo,11,individual,-13.393327713012695,hit_wordnet
5901,1922,xdrpo,683,process,-13.740589141845703,hit_wordnet
5902,1922,xdrpo,2052,whole,-14.325364112854004,hit_wordnet
5903,1923,rmlogjobinfo,517,entity,-12.483646392822266,hit_wordnet
5904,1923,rmlogjobinfo,781,group,-13.834568977355957,hit_wordnet
5905,1923,rmlogjobinfo,1871,letter,-13.910810470581055,hit_wordnet
5906,1923,rmlogjobinfo,6,simple text,-14.121990203857422,hit_wordnet
5907,1923,rmlogjobinfo,1680,character,-14.951190948486328,hit_wordnet
5908,1928,hdata,517,entity,-12.032394409179688,hit_wordnet
5909,1928,hdata,781,group,-13.271224021911621,hit_wordnet
5910,1928,hdata,60,datum,-13.632896423339844,hit_wordnet
5911,1928,hdata,683,process,-14.659456253051758,hit_wordnet
5912,1928,hdata,2052,whole,-14.738537788391113,hit_wordnet
5913,1937,server host,1313,remote host,-10.84376335144043,hit_wordnet
5914,1937,server host,517,entity,-11.863197326660156,hit_wordnet
5915,1937,server host,781,group,-12.05479907989502,hit_wordnet
5916,1937,server host,80,host,-12.852054595947266,hit_wordnet
5917,1937,server host,11,individual,-13.046829223632812,hit_wordnet
5918,1941,lsf_lim_api_ntrie,517,entity,-11.759389877319336,hit_wordnet
5919,1941,lsf_lim_api_ntrie,781,group,-13.046904563903809,hit_wordnet
5920,1941,lsf_lim_api_ntrie,1871,letter,-14.526710510253906,hit_wordnet
5921,1941,lsf_lim_api_ntrie,683,process,-14.979894638061523,hit_wordnet
5922,1941,lsf_lim_api_ntrie,484,unit,-15.003178596496582,hit_wordnet
5923,1943,many time,39,time,-11.810234069824219,hit_wordnet
5924,1943,many time,517,entity,-13.46204948425293,hit_wordnet
5925,1943,many time,19,particular time,-14.20097541809082,hit_wordnet
5926,1943,many time,781,group,-14.507132530212402,hit_wordnet
5927,1943,many time,674,event,-14.751022338867188,hit_wordnet
5928,1944,retry,226,rollback,-13.131383895874023,hit_wordnet
5929,1944,retry,253,recovery,-13.804130554199219,hit_wordnet
5930,1944,retry,170,action,-15.280131340026855,hit_wordnet
5931,1944,retry,13,task,-15.37720775604248,hit_wordnet
5932,1944,retry,576,attempt,-15.441130638122559,hit_wordnet
5933,1946,retry error,1944,retry,-12.854278564453125,hit_wordnet
5934,1946,retry error,517,entity,-15.82088851928711,hit_wordnet
5935,1946,retry error,1139,disclosure,-16.65188217163086,hit_wordnet
5936,1946,retry error,13,task,-17.062881469726562,hit_wordnet
5937,1946,retry error,781,group,-17.166973114013672,hit_wordnet
5938,1947,lsb_api_verbose,1961,lsb_query_portlsf,-12.89512825012207,hit_wordnet
5939,1947,lsb_api_verbose,517,entity,-13.514375686645508,hit_wordnet
5940,1947,lsb_api_verbose,781,group,-14.570033073425293,hit_wordnet
5941,1947,lsb_api_verbose,1871,letter,-16.252527236938477,hit_wordnet
5942,1947,lsb_api_verbose,683,process,-16.757587432861328,hit_wordnet
5943,1949,command client,517,entity,-14.758707046508789,hit_wordnet
5944,1949,command client,781,group,-15.098841667175293,hit_wordnet
5945,1949,command client,11,individual,-15.557672500610352,hit_wordnet
5946,1949,command client,1637,official,-15.976035118103027,hit_wordnet
5947,1949,command client,1416,client,-16.58452033996582,hit_wordnet
5948,1953,associated error message,517,entity,-14.191032409667969,hit_wordnet
5949,1953,associated error message,280,error,-15.613800048828125,hit_wordnet
5950,1953,associated error message,8,information,-15.722420692443848,hit_wordnet
5951,1953,associated error message,111,message,-15.86028003692627,hit_wordnet
5952,1953,associated error message,781,group,-15.945233345031738,hit_wordnet
5953,1954,point,2052,whole,-6.9108781814575195,hit_wordnet
5954,1954,point,644,part,-8.706681251525879,hit_wordnet
5955,1954,point,427,line,-9.076214790344238,hit_wordnet
5956,1954,point,485,beginning,-9.224746704101562,hit_wordnet
5957,1954,point,517,entity,-9.26988410949707,hit_wordnet
5958,1955,failure possible reason error message,1953,associated error message,-7.692817687988281,hit_wordnet
5959,1955,failure possible reason error message,517,entity,-13.973533630371094,hit_wordnet
5960,1955,failure possible reason error message,8,information,-15.421637535095215,hit_wordnet
5961,1955,failure possible reason error message,111,message,-15.510531425476074,hit_wordnet
5962,1955,failure possible reason error message,280,error,-15.679754257202148,hit_wordnet
5963,1956,connection,781,group,-8.281188011169434,hit_wordnet
5964,1956,connection,517,entity,-8.345463752746582,hit_wordnet
5965,1956,connection,30,mechanism,-9.180682182312012,hit_wordnet
5966,1956,connection,2052,whole,-9.420024871826172,hit_wordnet
5967,1956,connection,839,object,-10.004014015197754,hit_wordnet
5968,1958,connect,1956,connection,-5.518484115600586,hit_wordnet
5969,1958,connect,781,group,-8.749398231506348,hit_wordnet
5970,1958,connect,517,entity,-10.230541229248047,hit_wordnet
5971,1958,connect,2052,whole,-11.290923118591309,hit_wordnet
5972,1958,connect,683,process,-11.404266357421875,hit_wordnet
5973,1959,system call,137,communication,-10.539124488830566,hit_wordnet
5974,1959,system call,1816,request,-11.9306640625,hit_wordnet
5975,1959,system call,517,entity,-12.07266616821289,hit_wordnet
5976,1959,system call,111,message,-12.098166465759277,hit_wordnet
5977,1959,system call,472,plan,-12.694585800170898,hit_wordnet
5978,1960,lsb_mbd_port,781,group,-13.253226280212402,hit_wordnet
5979,1960,lsb_mbd_port,517,entity,-13.458921432495117,hit_wordnet
5980,1960,lsb_mbd_port,1962,lsb_query_port,-14.506917953491211,hit_wordnet
5981,1960,lsb_mbd_port,683,process,-16.500757217407227,hit_wordnet
5982,1960,lsb_mbd_port,11,individual,-16.640859603881836,hit_wordnet
5983,1961,lsb_query_portlsf,517,entity,-13.29604721069336,hit_wordnet
5984,1961,lsb_query_portlsf,781,group,-14.05870532989502,hit_wordnet
5985,1961,lsb_query_portlsf,1962,lsb_query_port,-14.207290649414062,hit_wordnet
5986,1961,lsb_query_portlsf,683,process,-16.537803649902344,hit_wordnet
5987,1961,lsb_query_portlsf,1871,letter,-16.8165225982666,hit_wordnet
5988,1962,lsb_query_port,517,entity,-13.513269424438477,hit_wordnet
5989,1962,lsb_query_port,781,group,-13.862862586975098,hit_wordnet
5990,1962,lsb_query_port,11,individual,-16.462989807128906,hit_wordnet
5991,1962,lsb_query_port,1627,lsf_server_host,-16.61185646057129,hit_wordnet
5992,1962,lsb_query_port,683,process,-16.929607391357422,hit_wordnet
5993,1963,busy bhost display,517,entity,-12.988330841064453,hit_wordnet
5994,1963,busy bhost display,781,group,-14.018877983093262,hit_wordnet
5995,1963,busy bhost display,262,show,-14.369688034057617,hit_wordnet
5996,1963,busy bhost display,866,program,-14.613967895507812,hit_wordnet
5997,1963,busy bhost display,1514,software application,-14.980548858642578,hit_wordnet
5998,1968,internal library,228,library,-9.261488914489746,hit_wordnet
5999,1968,internal library,517,entity,-12.834558486938477,hit_wordnet
6000,1968,internal library,7,database,-13.950416564941406,hit_wordnet
6001,1968,internal library,781,group,-14.093504905700684,hit_wordnet
6002,1968,internal library,552,organization,-15.361735343933105,hit_wordnet
6003,1969,handshake,1816,request,-11.466836929321289,hit_wordnet
6004,1969,handshake,576,attempt,-12.396815299987793,hit_wordnet
6005,1969,handshake,674,event,-12.398277282714844,hit_wordnet
6006,1969,handshake,111,message,-12.796792030334473,hit_wordnet
6007,1969,handshake,517,entity,-12.99382209777832,hit_wordnet
6008,1973,vemkd,781,group,-11.15493106842041,hit_wordnet
6009,1973,vemkd,517,entity,-12.834964752197266,hit_wordnet
6010,1973,vemkd,11,individual,-14.95682144165039,hit_wordnet
6011,1973,vemkd,2052,whole,-15.046170234680176,hit_wordnet
6012,1973,vemkd,513,tool,-15.158123970031738,hit_wordnet
6013,1974,current fix pack,781,group,-12.587357521057129,hit_wordnet
6014,1974,current fix pack,517,entity,-14.191583633422852,hit_wordnet
6015,1974,current fix pack,141,machine,-14.888934135437012,hit_wordnet
6016,1974,current fix pack,513,tool,-15.260375022888184,hit_wordnet
6017,1974,current fix pack,11,individual,-16.475627899169922,hit_wordnet
6018,1975,same cluster,85,cluster,-8.905512809753418,hit_wordnet
6019,1975,same cluster,781,group,-9.154507637023926,hit_wordnet
6020,1975,same cluster,998,define cluster,-9.511369705200195,hit_wordnet
6021,1975,same cluster,517,entity,-10.318574905395508,hit_wordnet
6022,1975,same cluster,552,organization,-11.022110939025879,hit_wordnet
6023,1976,copying,212,creation,-7.944823265075684,hit_wordnet
6024,1976,copying,622,change,-9.434211730957031,hit_wordnet
6025,1976,copying,137,communication,-9.708575248718262,hit_wordnet
6026,1976,copying,517,entity,-10.222969055175781,hit_wordnet
6027,1976,copying,2169,method,-10.29883861541748,hit_wordnet
6028,1978,ego.cluster,517,entity,-8.766365051269531,hit_wordnet
6029,1978,ego.cluster,781,group,-10.16569995880127,hit_wordnet
6030,1978,ego.cluster,60,datum,-12.038375854492188,hit_wordnet
6031,1978,ego.cluster,786,complex,-12.265796661376953,hit_wordnet
6032,1978,ego.cluster,2052,whole,-12.323214530944824,hit_wordnet
6033,1979,ego.shared,517,entity,-9.102560043334961,hit_wordnet
6034,1979,ego.shared,781,group,-11.639317512512207,hit_wordnet
6035,1979,ego.shared,1498,relative,-12.603906631469727,hit_wordnet
6036,1979,ego.shared,11,individual,-12.635734558105469,hit_wordnet
6037,1979,ego.shared,1376,content,-13.406025886535645,hit_wordnet
6038,1980,configuration file,52,file,-14.673986434936523,hit_wordnet
6039,1980,configuration file,926,network file,-14.7571382522583,hit_wordnet
6040,1980,configuration file,517,entity,-15.051895141601562,hit_wordnet
6041,1980,configuration file,1060,software,-15.20408821105957,hit_wordnet
6042,1980,configuration file,1040,process information,-15.606687545776367,hit_wordnet
6043,1982,migrate,517,entity,-13.783422470092773,hit_wordnet
6044,1982,migrate,781,group,-13.802172660827637,hit_wordnet
6045,1982,migrate,622,change,-14.028342247009277,hit_wordnet
6046,1982,migrate,170,action,-14.308297157287598,hit_wordnet
6047,1982,migrate,683,process,-14.54240608215332,hit_wordnet
6048,1983,old lsf.conf,1984,new lsf.conf,-5.414626121520996,hit_wordnet
6049,1983,old lsf.conf,964,lsf.conf,-10.361300468444824,hit_wordnet
6050,1983,old lsf.conf,781,group,-12.925633430480957,hit_wordnet
6051,1983,old lsf.conf,517,entity,-13.072336196899414,hit_wordnet
6052,1983,old lsf.conf,513,tool,-14.765759468078613,hit_wordnet
6053,1984,new lsf.conf,964,lsf.conf,-10.615378379821777,hit_wordnet
6054,1984,new lsf.conf,781,group,-12.856314659118652,hit_wordnet
6055,1984,new lsf.conf,517,entity,-13.11882209777832,hit_wordnet
6056,1984,new lsf.conf,513,tool,-15.020644187927246,hit_wordnet
6057,1984,new lsf.conf,141,machine,-15.248133659362793,hit_wordnet
6058,1985,lsf_envdir_old,517,entity,-12.175695419311523,hit_wordnet
6059,1985,lsf_envdir_old,781,group,-13.206498146057129,hit_wordnet
6060,1985,lsf_envdir_old,11,individual,-14.583456039428711,hit_wordnet
6061,1985,lsf_envdir_old,484,unit,-15.292956352233887,hit_wordnet
6062,1985,lsf_envdir_old,1871,letter,-15.336597442626953,hit_wordnet
6063,1986,lsf_envdir_new,978,lsf_envdir,-9.928044319152832,hit_wordnet
6064,1986,lsf_envdir_new,517,entity,-12.64990234375,hit_wordnet
6065,1986,lsf_envdir_new,781,group,-13.285038948059082,hit_wordnet
6066,1986,lsf_envdir_new,905,lsf_confdir,-14.218855857849121,hit_wordnet
6067,1986,lsf_envdir_new,683,process,-15.292997360229492,hit_wordnet
6068,1989,correct configuration path,1794,incorrect path,-13.827817916870117,hit_wordnet
6069,1989,correct configuration path,781,group,-14.627154350280762,hit_wordnet
6070,1989,correct configuration path,517,entity,-15.01657485961914,hit_wordnet
6071,1989,correct configuration path,973,path,-15.24020767211914,hit_wordnet
6072,1989,correct configuration path,2052,whole,-16.236156463623047,hit_wordnet
6073,1990,new directory structure,781,group,-12.118618965148926,hit_wordnet
6074,1990,new directory structure,517,entity,-12.546916961669922,hit_wordnet
6075,1990,new directory structure,399,directory,-13.860811233520508,hit_wordnet
6076,1990,new directory structure,7,database,-14.348974227905273,hit_wordnet
6077,1990,new directory structure,2052,whole,-14.655163764953613,hit_wordnet
6078,1991,old passwd.lsfus,781,group,-13.216084480285645,hit_wordnet
6079,1991,old passwd.lsfus,517,entity,-14.364978790283203,hit_wordnet
6080,1991,old passwd.lsfus,513,tool,-15.692343711853027,hit_wordnet
6081,1991,old passwd.lsfus,11,individual,-15.816471099853516,hit_wordnet
