term_id,doc_id,chunk_id,term
6975,doc_96c0,doc_96c0_chunk_0004,slurm.conf
6976,doc_96c0,doc_96c0_chunk_0004,Features
6977,doc_96c0,doc_96c0_chunk_0004,knl_generic plugin
6978,doc_96c0,doc_96c0_chunk_0005,slurmd
6979,doc_96c0,doc_96c0_chunk_0005,slurmctld
6980,doc_96c0,doc_96c0_chunk_0005,slurm.conf
6981,doc_96c0,doc_96c0_chunk_0005,slurm.conf NodeFeatures
6982,doc_96c0,doc_96c0_chunk_0005,SyscfgTimeout
6983,doc_96c0,doc_96c0_chunk_0005,KNL-specific
6984,doc_96c0,doc_96c0_chunk_0005,rack number
6985,doc_96c0,doc_96c0_chunk_0005,knl
6986,doc_96c0,doc_96c0_chunk_0005,Dell KNL systems
6987,doc_96c0,doc_96c0_chunk_0005,SystemType
6988,doc_96c0,doc_96c0_chunk_0005,slurm.conf SystemType
6989,doc_96c0,doc_96c0_chunk_0005,slurm.conf NodeFeatures plugin
6990,doc_96c0,doc_96c0_chunk_0005,MCDRAM
6991,doc_96c0,doc_96c0_chunk_0005,NUMA
6992,doc_96c0,doc_96c0_chunk_0006,syscfg
6993,doc_96c0,doc_96c0_chunk_0006,slurm.conf
6994,doc_96c0,doc_96c0_chunk_0006,RebootProgram
6995,doc_96c0,doc_96c0_chunk_0006,knl_generic
6996,doc_96c0,doc_96c0_chunk_0006,DefaultNUMA
6997,doc_96c0,doc_96c0_chunk_0006,AllowNUMA
6998,doc_96c0,doc_96c0_chunk_0006,DefaultMCDRAM
6999,doc_96c0,doc_96c0_chunk_0006,NodeFeaturesPlugins
7000,doc_96c0,doc_96c0_chunk_0006,GresTypes
7001,doc_96c0,doc_96c0_chunk_0006,hbm
7002,doc_96c0,doc_96c0_chunk_0006,Nodename
7003,doc_96c0,doc_96c0_chunk_0006,Sockets
7004,doc_96c0,doc_96c0_chunk_0006,CoresPerSocket
7005,doc_96c0,doc_96c0_chunk_0006,ThreadsPerCore
7006,doc_96c0,doc_96c0_chunk_0006,RealMemory
7007,doc_96c0,doc_96c0_chunk_0006,Feature
7008,doc_977e,doc_977e_chunk_0001,Slurm
7009,doc_977e,doc_977e_chunk_0001,resource reservation
7010,doc_977e,doc_977e_chunk_0001,scontrol command
7011,doc_977e,doc_977e_chunk_0001,sview command
7012,doc_977e,doc_977e_chunk_0001,cores
7013,doc_977e,doc_977e_chunk_0001,nodes
7014,doc_977e,doc_977e_chunk_0001,licenses
7015,doc_977e,doc_977e_chunk_0001,burst buffers
7016,doc_977e,doc_977e_chunk_0001,partition
7017,doc_977e,doc_977e_chunk_0001,FLEX flag
7018,doc_977e,doc_977e_chunk_0001,scontrol command (reservation creation)
7019,doc_977e,doc_977e_chunk_0001,man pages
7020,doc_977e,doc_977e_chunk_0001,system down time
7021,doc_977e,doc_977e_chunk_0001,entire computer
7022,doc_977e,doc_977e_chunk_0002,scontrol
7023,doc_977e,doc_977e_chunk_0002,create reservation
7024,doc_977e,doc_977e_chunk_0002,starttime
7025,doc_977e,doc_977e_chunk_0002,duration
7026,doc_977e,doc_977e_chunk_0002,user
7027,doc_977e,doc_977e_chunk_0002,flags
7028,doc_977e,doc_977e_chunk_0002,maint
7029,doc_977e,doc_977e_chunk_0002,ignore_jobs
7030,doc_977e,doc_977e_chunk_0002,nodes
7031,doc_977e,doc_977e_chunk_0002,ALL
7032,doc_977e,doc_977e_chunk_0002,scontrol show reservation
7033,doc_977e,doc_977e_chunk_0002,ReservationName
7034,doc_977e,doc_977e_chunk_0002,EndTime
7035,doc_977e,doc_977e_chunk_0002,Licenses
7036,doc_977e,doc_977e_chunk_0002,lustre
7037,doc_977e,doc_977e_chunk_0002,license_only
7038,doc_977e,doc_977e_chunk_0003,scontrol
7039,doc_977e,doc_977e_chunk_0003,create reservation
7040,doc_977e,doc_977e_chunk_0003,user
7041,doc_977e,doc_977e_chunk_0003,starttime
7042,doc_977e,doc_977e_chunk_0003,duration
7043,doc_977e,doc_977e_chunk_0003,flags
7044,doc_977e,doc_977e_chunk_0003,maint
7045,doc_977e,doc_977e_chunk_0003,SPEC_NODES
7046,doc_977e,doc_977e_chunk_0003,daily
7047,doc_977e,doc_977e_chunk_0003,nodecnt
7048,doc_977e,doc_977e_chunk_0003,noon
7049,doc_977e,doc_977e_chunk_0003,Reservation created
7050,doc_977e,doc_977e_chunk_0003,ReservationName
7051,doc_977e,doc_977e_chunk_0003,EndTime
7052,doc_977e,doc_977e_chunk_0003,Nodes
7053,doc_977e,doc_977e_chunk_0003,PartitionName
7054,doc_977e,doc_977e_chunk_0003,pdebug
7055,doc_977e,doc_977e_chunk_0004,scontrol
7056,doc_977e,doc_977e_chunk_0004,create reservation
7057,doc_977e,doc_977e_chunk_0004,user
7058,doc_977e,doc_977e_chunk_0004,brenda
7059,doc_977e,doc_977e_chunk_0004,alan
7060,doc_977e,doc_977e_chunk_0004,starttime
7061,doc_977e,doc_977e_chunk_0004,duration
7062,doc_977e,doc_977e_chunk_0004,flags
7063,doc_977e,doc_977e_chunk_0004,burstbuffer
7064,doc_977e,doc_977e_chunk_0004,Reservation created
7065,doc_977e,doc_977e_chunk_0004,ReservationName
7066,doc_977e,doc_977e_chunk_0004,EndTime
7067,doc_977e,doc_977e_chunk_0004,Nodes
7068,doc_977e,doc_977e_chunk_0004,NodeCnt
7069,doc_977e,doc_977e_chunk_0004,Features
7070,doc_977e,doc_977e_chunk_0004,partition
7071,doc_977e,doc_977e_chunk_0004,account
7072,doc_977e,doc_977e_chunk_0004,user=-alan
7073,doc_977e,doc_977e_chunk_0005,scontrol
7074,doc_977e,doc_977e_chunk_0005,create reservation
7075,doc_977e,doc_977e_chunk_0005,account
7076,doc_977e,doc_977e_chunk_0005,user
7077,doc_977e,doc_977e_chunk_0005,partition
7078,doc_977e,doc_977e_chunk_0005,starttime
7079,doc_977e,doc_977e_chunk_0005,duration
7080,doc_977e,doc_977e_chunk_0005,nodecnt
7081,doc_977e,doc_977e_chunk_0005,ReservationName
7082,doc_977e,doc_977e_chunk_0005,EndTime
7083,doc_977e,doc_977e_chunk_0005,Nodes
7084,doc_977e,doc_977e_chunk_0005,Feature
7085,doc_977e,doc_977e_chunk_0005,PartitionName
7086,doc_977e,doc_977e_chunk_0005,Flags
7087,doc_977e,doc_977e_chunk_0005,Users
7088,doc_977e,doc_977e_chunk_0005,Accounts
7089,doc_977e,doc_977e_chunk_0005,sbatch
7090,doc_977e,doc_977e_chunk_0005,--reservation
7091,doc_977e,doc_977e_chunk_0005,sbatch: Submitted batch job
7092,doc_977e,doc_977e_chunk_0006,reservation
7093,doc_977e,doc_977e_chunk_0006,Slurm
7094,doc_977e,doc_977e_chunk_0006,NO_HOLD_JOBS_AFTER_END
7095,doc_977e,doc_977e_chunk_0006,overlapping reservations
7096,doc_977e,doc_977e_chunk_0006,maint flag
7097,doc_977e,doc_977e_chunk_0006,maintenance reservation
7098,doc_977e,doc_977e_chunk_0006,pre-existing reservations
7099,doc_977e,doc_977e_chunk_0006,users alan and brenda
7100,doc_977e,doc_977e_chunk_0006,12:30PM
7101,doc_977e,doc_977e_chunk_0006,second exception
7102,doc_977e,doc_977e_chunk_0006,accounting system
7103,doc_977e,doc_977e_chunk_0006,sbatch
7104,doc_977e,doc_977e_chunk_0006,srun
7105,doc_977e,doc_977e_chunk_0006,squeue
7106,doc_977e,doc_977e_chunk_0007,Slurm
7107,doc_977e,doc_977e_chunk_0007,overlap flag
7108,doc_977e,doc_977e_chunk_0007,maint flag
7109,doc_977e,doc_977e_chunk_0007,reservation
7110,doc_977e,doc_977e_chunk_0007,alan
7111,doc_977e,doc_977e_chunk_0007,brenda
7112,doc_977e,doc_977e_chunk_0007,nodes
7113,doc_977e,doc_977e_chunk_0007,60 minutes
7114,doc_977e,doc_977e_chunk_0007,4 nodes
7115,doc_977e,doc_977e_chunk_0007,6 node reservation
7116,doc_977e,doc_977e_chunk_0007,DRAINING state
7117,doc_977e,doc_977e_chunk_0007,advanced reservation
7118,doc_977e,doc_977e_chunk_0007,floating start time
7119,doc_977e,doc_977e_chunk_0007,node placement
7120,doc_977e,doc_977e_chunk_0007,specific time limit
7121,doc_977e,doc_977e_chunk_0008,scontrol
7122,doc_977e,doc_977e_chunk_0008,create reservation
7123,doc_977e,doc_977e_chunk_0008,user
7124,doc_977e,doc_977e_chunk_0008,operator
7125,doc_977e,doc_977e_chunk_0008,nodes
7126,doc_977e,doc_977e_chunk_0008,tux8
7127,doc_977e,doc_977e_chunk_0008,starttime
7128,doc_977e,doc_977e_chunk_0008,now
7129,doc_977e,doc_977e_chunk_0008,duration
7130,doc_977e,doc_977e_chunk_0008,minutes
7131,doc_977e,doc_977e_chunk_0008,flags
7132,doc_977e,doc_977e_chunk_0008,time_float
7133,doc_977e,doc_977e_chunk_0008,DRAINING state
7134,doc_977e,doc_977e_chunk_0008,reservations
7135,doc_977e,doc_977e_chunk_0008,REPLACE_DOWN
7136,doc_977e,doc_977e_chunk_0008,REPLACE
7137,doc_977e,doc_977e_chunk_0008,cores
7138,doc_977e,doc_977e_chunk_0008,nodes that are allocated to jobs
7139,doc_977e,doc_977e_chunk_0009,scontrol
7140,doc_977e,doc_977e_chunk_0009,create reservation
7141,doc_977e,doc_977e_chunk_0009,starttime
7142,doc_977e,doc_977e_chunk_0009,duration
7143,doc_977e,doc_977e_chunk_0009,users
7144,doc_977e,doc_977e_chunk_0009,nodecnt
7145,doc_977e,doc_977e_chunk_0009,flags
7146,doc_977e,doc_977e_chunk_0009,Reservation
7147,doc_977e,doc_977e_chunk_0009,ReservationName
7148,doc_977e,doc_977e_chunk_0009,sbatch
7149,doc_977e,doc_977e_chunk_0009,-n
7150,doc_977e,doc_977e_chunk_0009,--reservation
7151,doc_977e,doc_977e_chunk_0009,tmp
7152,doc_977e,doc_977e_chunk_0009,Nodes
7153,doc_977e,doc_977e_chunk_0009,PartitionName
7154,doc_977e,doc_977e_chunk_0009,debug
7155,doc_977e,doc_977e_chunk_0009,FLEX
7156,doc_977e,doc_977e_chunk_0009,FLEX Reservations
7157,doc_977e,doc_977e_chunk_0010,FLEX flag
7158,doc_977e,doc_977e_chunk_0010,scontrol create reservation
7159,doc_977e,doc_977e_chunk_0010,user1
7160,doc_977e,doc_977e_chunk_0010,node01
7161,doc_977e,doc_977e_chunk_0010,starttime
7162,doc_977e,doc_977e_chunk_0010,duration
7163,doc_977e,doc_977e_chunk_0010,sbatch
7164,doc_977e,doc_977e_chunk_0010,-wnode0
7165,doc_977e,doc_977e_chunk_0010,--reservation
7166,doc_977e,doc_977e_chunk_0010,test.job
7167,doc_977e,doc_977e_chunk_0010,squeue
7168,doc_977e,doc_977e_chunk_0010,JOBID
7169,doc_977e,doc_977e_chunk_0010,PARTITION
7170,doc_977e,doc_977e_chunk_0010,NAME
7171,doc_977e,doc_977e_chunk_0010,USER
7172,doc_977e,doc_977e_chunk_0010,ST
7173,doc_977e,doc_977e_chunk_0010,TIME
7174,doc_977e,doc_977e_chunk_0010,NODES
7175,doc_977e,doc_977e_chunk_0011,reservation accounting
7176,doc_977e,doc_977e_chunk_0011,user
7177,doc_977e,doc_977e_chunk_0011,bank account
7178,doc_977e,doc_977e_chunk_0011,slurm.conf
7179,doc_977e,doc_977e_chunk_0011,ResvProlog
7180,doc_977e,doc_977e_chunk_0011,ResvEpilog
7181,doc_977e,doc_977e_chunk_0011,prolog
7182,doc_977e,doc_977e_chunk_0011,epilog
7183,doc_977e,doc_977e_chunk_0011,partition configuration
7184,doc_977e,doc_977e_chunk_0011,gang scheduling
7185,doc_977e,doc_977e_chunk_0011,initiation of jobs
7186,doc_977e,doc_977e_chunk_0011,time-slicing
7187,doc_9964,doc_9964_chunk_0001,WCKey
7188,doc_9964,doc_9964_chunk_0001,slurm.conf
7189,doc_9964,doc_9964_chunk_0001,AccountingStorageEnforce
7190,doc_9964,doc_9964_chunk_0001,sacctmgr
7191,doc_9964,doc_9964_chunk_0001,slurmdbd.conf
7192,doc_9964,doc_9964_chunk_0001,TrackWCKey
7193,doc_9964,doc_9964_chunk_0001,sbatch
7194,doc_9964,doc_9964_chunk_0001,salloc
7195,doc_9964,doc_9964_chunk_0001,srun
7196,doc_9964,doc_9964_chunk_0001,--wckey=
7197,doc_9964,doc_9964_chunk_0001,[SBATCH|SALLOC|SLURM]_WCKEY
7198,doc_9964,doc_9964_chunk_0001,users default WCKey
7199,doc_9964,doc_9964_chunk_0001,sacct --format
7200,doc_9964,doc_9964_chunk_0001,sacct --wckeys=
7201,doc_9964,doc_9964_chunk_0002,Slurm
7202,doc_9964,doc_9964_chunk_0002,sacctmgr
7203,doc_9964,doc_9964_chunk_0002,--wckeys
7204,doc_9964,doc_9964_chunk_0002,WCKeys
7205,doc_9964,doc_9964_chunk_0002,sacct
7206,doc_9964,doc_9964_chunk_0002,add user
7207,doc_9964,doc_9964_chunk_0002,del user
7208,doc_9964,doc_9964_chunk_0002,mod user
7209,doc_9964,doc_9964_chunk_0002,defaultwckey
7210,doc_9964,doc_9964_chunk_0002,secret_project
7211,doc_9964,doc_9964_chunk_0002,snowflake
7212,doc_9964,doc_9964_chunk_0002,sreport
7213,doc_9964,doc_9964_chunk_0002,sreport manpage
7214,doc_9ca6,doc_9ca6_chunk_0001,Slurm
7215,doc_9ca6,doc_9ca6_chunk_0001,Hierarchical Resources
7216,doc_9ca6,doc_9ca6_chunk_0001,HRES
7217,doc_9ca6,doc_9ca6_chunk_0001,Slurm 25.05
7218,doc_9ca6,doc_9ca6_chunk_0001,Beta state
7219,doc_9ca6,doc_9ca6_chunk_0001,configuration file format
7220,doc_9ca6,doc_9ca6_chunk_0001,resources.yaml
7221,doc_9ca6,doc_9ca6_chunk_0001,license-like resources
7222,doc_9ca6,doc_9ca6_chunk_0001,independent hierarchical topologies
7223,doc_9ca6,doc_9ca6_chunk_0001,specific nodes
7224,doc_9ca6,doc_9ca6_chunk_0001,integer count
7225,doc_9ca6,doc_9ca6_chunk_0001,Mode 1
7226,doc_9ca6,doc_9ca6_chunk_0001,sufficient resources
7227,doc_9ca6,doc_9ca6_chunk_0001,one layer
7228,doc_9ca6,doc_9ca6_chunk_0001,multiple levels
7229,doc_9ca6,doc_9ca6_chunk_0001,Job allocation
7230,doc_9ca6,doc_9ca6_chunk_0002,layer
7231,doc_9ca6,doc_9ca6_chunk_0002,infinite count
7232,doc_9ca6,doc_9ca6_chunk_0002,resource
7233,doc_9ca6,doc_9ca6_chunk_0002,resources.yaml
7234,doc_9ca6,doc_9ca6_chunk_0002,job allocation
7235,doc_9ca6,doc_9ca6_chunk_0002,Mode 2
7236,doc_9ca6,doc_9ca6_chunk_0002,scheduling stalls
7237,doc_9ca6,doc_9ca6_chunk_0002,zero count
7238,doc_9ca6,doc_9ca6_chunk_0002,layer definition
7239,doc_9ca6,doc_9ca6_chunk_0002,flat resource
7240,doc_9ca6,doc_9ca6_chunk_0002,node[01-04]
7241,doc_9ca6,doc_9ca6_chunk_0002,node[01-08]
7242,doc_9ca6,doc_9ca6_chunk_0002,node[01-16]
7243,doc_9ca6,doc_9ca6_chunk_0002,node[01-32]
7244,doc_9ca6,doc_9ca6_chunk_0002,allocation constraints
7245,doc_9ca6,doc_9ca6_chunk_0003,highest level
7246,doc_9ca6,doc_9ca6_chunk_0003,allocated
7247,doc_9ca6,doc_9ca6_chunk_0003,flexibility
7248,doc_9ca6,doc_9ca6_chunk_0003,resources
7249,doc_9ca6,doc_9ca6_chunk_0003,lower levels
7250,doc_9fd4,doc_9fd4_chunk_0001,Slurm
7251,doc_9fd4,doc_9fd4_chunk_0001,job record
7252,doc_9fd4,doc_9fd4_chunk_0001,sbatch jobs
7253,doc_9fd4,doc_9fd4_chunk_0001,salloc jobs
7254,doc_9fd4,doc_9fd4_chunk_0001,srun
7255,doc_9fd4,doc_9fd4_chunk_0001,Job State
7256,doc_9fd4,doc_9fd4_chunk_0001,FAILED
7257,doc_9fd4,doc_9fd4_chunk_0001,Reason
7258,doc_9fd4,doc_9fd4_chunk_0001,NonZeroExitCode
7259,doc_9fd4,doc_9fd4_chunk_0001,exit code
7260,doc_9fd4,doc_9fd4_chunk_0001,8 bit unsigned number
7261,doc_9fd4,doc_9fd4_chunk_0001,0-255 range
7262,doc_9fd4,doc_9fd4_chunk_0001,negative exit code
7263,doc_9fd4,doc_9fd4_chunk_0001,Job Step Exit Codes
7264,doc_9fd4,doc_9fd4_chunk_0001,scontrol show job
7265,doc_9fd4,doc_9fd4_chunk_0001,sview utility
7266,doc_9fd4,doc_9fd4_chunk_0001,scontrol show step
7267,doc_9fd4,doc_9fd4_chunk_0002,Slurm
7268,doc_9fd4,doc_9fd4_chunk_0002,Slurm control daemon
7269,doc_9fd4,doc_9fd4_chunk_0002,Slurm database
7270,doc_9fd4,doc_9fd4_chunk_0002,sacct
7271,doc_9fd4,doc_9fd4_chunk_0002,scontrol
7272,doc_9fd4,doc_9fd4_chunk_0002,sview
7273,doc_9fd4,doc_9fd4_chunk_0002,ExitCode
7274,doc_9fd4,doc_9fd4_chunk_0002,signal number
7275,doc_9fd4,doc_9fd4_chunk_0002,accounting_storage plugin
7276,doc_9fd4,doc_9fd4_chunk_0002,derived Exit Code
7277,doc_9fd4,doc_9fd4_chunk_0002,job's output files
7278,doc_9fd4,doc_9fd4_chunk_0002,srun invocations
7279,doc_9fd4,doc_9fd4_chunk_0002,AccountingStoreFlags
7280,doc_9fd4,doc_9fd4_chunk_0002,slurm.conf
7281,doc_9fd4,doc_9fd4_chunk_0003,sjobexitmod
7282,doc_9fd4,doc_9fd4_chunk_0003,Slurm db
7283,doc_9fd4,doc_9fd4_chunk_0003,exit code
7284,doc_9fd4,doc_9fd4_chunk_0003,comment string
7285,doc_9fd4,doc_9fd4_chunk_0003,sjobexitmod wrapper
7286,doc_9fd4,doc_9fd4_chunk_0003,sacct command
7287,doc_9fd4,doc_9fd4_chunk_0003,sacct -X
7288,doc_9fd4,doc_9fd4_chunk_0003,JobID
7289,doc_9fd4,doc_9fd4_chunk_0003,NNodes
7290,doc_9fd4,doc_9fd4_chunk_0003,State
7291,doc_9fd4,doc_9fd4_chunk_0003,ExitCode
7292,doc_9fd4,doc_9fd4_chunk_0003,DerivedExitCode
7293,doc_9fd4,doc_9fd4_chunk_0003,Comment
7294,doc_ac8b,doc_ac8b_chunk_0001,Slurm
7295,doc_ac8b,doc_ac8b_chunk_0001,PriorityType
7296,doc_ac8b,doc_ac8b_chunk_0001,slurm.conf
7297,doc_ac8b,doc_ac8b_chunk_0001,Multifactor Priority plugin
7298,doc_ac8b,doc_ac8b_chunk_0001,FIFO scheduling
7299,doc_ac8b,doc_ac8b_chunk_0001,PriorityTier
7300,doc_ac8b,doc_ac8b_chunk_0001,Job priority
7301,doc_ac8b,doc_ac8b_chunk_0001,Job submit time
7302,doc_ac8b,doc_ac8b_chunk_0001,Job ID
7303,doc_ac8b,doc_ac8b_chunk_0001,Age
7304,doc_ac8b,doc_ac8b_chunk_0001,Association
7305,doc_ac8b,doc_ac8b_chunk_0001,Fair-share
7306,doc_ac8b,doc_ac8b_chunk_0001,Job size
7307,doc_ac8b,doc_ac8b_chunk_0001,Nice
7308,doc_ac8b,doc_ac8b_chunk_0001,Partition
7309,doc_ac8b,doc_ac8b_chunk_0001,QOS
7310,doc_ac8b,doc_ac8b_chunk_0001,Site
7311,doc_ac8b,doc_ac8b_chunk_0001,TRES
7312,doc_ac8b,doc_ac8b_chunk_0002,Job_priority
7313,doc_ac8b,doc_ac8b_chunk_0002,site_factor
7314,doc_ac8b,doc_ac8b_chunk_0002,PriorityWeightAge
7315,doc_ac8b,doc_ac8b_chunk_0002,age_factor
7316,doc_ac8b,doc_ac8b_chunk_0002,PriorityWeightAssoc
7317,doc_ac8b,doc_ac8b_chunk_0002,assoc_factor
7318,doc_ac8b,doc_ac8b_chunk_0002,PriorityWeightFairshare
7319,doc_ac8b,doc_ac8b_chunk_0002,PriorityWeightJobSize
7320,doc_ac8b,doc_ac8b_chunk_0002,job_size_factor
7321,doc_ac8b,doc_ac8b_chunk_0002,PriorityWeightPartition
7322,doc_ac8b,doc_ac8b_chunk_0002,priority_job_factor
7323,doc_ac8b,doc_ac8b_chunk_0002,PriorityWeightQOS
7324,doc_ac8b,doc_ac8b_chunk_0002,QOS_factor
7325,doc_ac8b,doc_ac8b_chunk_0002,TRES_weight_cpu
7326,doc_ac8b,doc_ac8b_chunk_0003,PriorityWeight
7327,doc_ac8b,doc_ac8b_chunk_0003,PartitionA
7328,doc_ac8b,doc_ac8b_chunk_0003,PartitionB
7329,doc_ac8b,doc_ac8b_chunk_0003,PriorityJobFactor
7330,doc_ac8b,doc_ac8b_chunk_0003,PriorityFlags
7331,doc_ac8b,doc_ac8b_chunk_0003,NO_NORMAL_PART
7332,doc_ac8b,doc_ac8b_chunk_0003,PriorityWeightPartition
7333,doc_ac8b,doc_ac8b_chunk_0003,fair-share factor
7334,doc_ac8b,doc_ac8b_chunk_0003,fair-share priority
7335,doc_ac8b,doc_ac8b_chunk_0003,weights
7336,doc_ac8b,doc_ac8b_chunk_0003,Slurm Accounting Database
7337,doc_ac8b,doc_ac8b_chunk_0003,age factor
7338,doc_ac8b,doc_ac8b_chunk_0003,queue length
7339,doc_ac8b,doc_ac8b_chunk_0003,dependent job
7340,doc_ac8b,doc_ac8b_chunk_0003,PriorityMaxAge
7341,doc_ac8b,doc_ac8b_chunk_0004,PriorityFavorSmall
7342,doc_ac8b,doc_ac8b_chunk_0004,slurm.conf
7343,doc_ac8b,doc_ac8b_chunk_0004,Job Size Factor
7344,doc_ac8b,doc_ac8b_chunk_0004,PriorityFlags
7345,doc_ac8b,doc_ac8b_chunk_0004,SMALL_RELATIVE_TO_TIME
7346,doc_ac8b,doc_ac8b_chunk_0004,Nice Factor
7347,doc_ac8b,doc_ac8b_chunk_0004,partition factor
7348,doc_ac8b,doc_ac8b_chunk_0004,node partition
7349,doc_ac8b,doc_ac8b_chunk_0004,QOS Factor
7350,doc_ac8b,doc_ac8b_chunk_0004,Quality of Service (QOS)
7351,doc_ac8b,doc_ac8b_chunk_0005,Slurm
7352,doc_ac8b,doc_ac8b_chunk_0005,scontrol
7353,doc_ac8b,doc_ac8b_chunk_0005,job_submit
7354,doc_ac8b,doc_ac8b_chunk_0005,site_factor
7355,doc_ac8b,doc_ac8b_chunk_0005,TRES Factors
7356,doc_ac8b,doc_ac8b_chunk_0005,TRES Type
7357,doc_ac8b,doc_ac8b_chunk_0005,Licenses
7358,doc_ac8b,doc_ac8b_chunk_0005,Burst Buffers
7359,doc_ac8b,doc_ac8b_chunk_0005,Slurm Accounting Database
7360,doc_ac8b,doc_ac8b_chunk_0005,fair-share factor
7361,doc_ac8b,doc_ac8b_chunk_0005,allocated shares
7362,doc_ac8b,doc_ac8b_chunk_0005,consumed resources
7363,doc_ac8b,doc_ac8b_chunk_0005,Slurm's fair-share factor
7364,doc_ac8b,doc_ac8b_chunk_0005,floating point number
7365,doc_ac8b,doc_ac8b_chunk_0005,allocated_cpus
7366,doc_ac8b,doc_ac8b_chunk_0006,TRESBillingWeights
7367,doc_ac8b,doc_ac8b_chunk_0006,Trackable Resources
7368,doc_ac8b,doc_ac8b_chunk_0006,CPUs
7369,doc_ac8b,doc_ac8b_chunk_0006,nodes
7370,doc_ac8b,doc_ac8b_chunk_0006,memory
7371,doc_ac8b,doc_ac8b_chunk_0006,licenses
7372,doc_ac8b,doc_ac8b_chunk_0006,generic resources
7373,doc_ac8b,doc_ac8b_chunk_0006,GRES
7374,doc_ac8b,doc_ac8b_chunk_0006,job billing
7375,doc_ac8b,doc_ac8b_chunk_0006,billing weights
7376,doc_ac8b,doc_ac8b_chunk_0006,TRES
7377,doc_ac8b,doc_ac8b_chunk_0006,Job1
7378,doc_ac8b,doc_ac8b_chunk_0006,Job2
7379,doc_ac8b,doc_ac8b_chunk_0006,Job3
7380,doc_ac8b,doc_ac8b_chunk_0006,partition
7381,doc_ac8b,doc_ac8b_chunk_0006,sum
7382,doc_ac8b,doc_ac8b_chunk_0006,MAX
7383,doc_ac8b,doc_ac8b_chunk_0006,individual TRES
7384,doc_ac8b,doc_ac8b_chunk_0006,global TRES
7385,doc_ac8b,doc_ac8b_chunk_0007,Slurm
7386,doc_ac8b,doc_ac8b_chunk_0007,slurm.conf
7387,doc_ac8b,doc_ac8b_chunk_0007,MAX_TRES
7388,doc_ac8b,doc_ac8b_chunk_0007,MAX_TRES_GRES
7389,doc_ac8b,doc_ac8b_chunk_0007,Fair Tree
7390,doc_ac8b,doc_ac8b_chunk_0007,Classic Fairshare
7391,doc_ac8b,doc_ac8b_chunk_0007,PriorityFlags
7392,doc_ac8b,doc_ac8b_chunk_0007,NO_FAIR_TREE
7393,doc_ac8b,doc_ac8b_chunk_0007,sprio
7394,doc_ac8b,doc_ac8b_chunk_0007,squeue
7395,doc_ac8b,doc_ac8b_chunk_0007,PriorityWeightAge
7396,doc_ac8b,doc_ac8b_chunk_0007,PriorityWeightFairshare
7397,doc_ac8b,doc_ac8b_chunk_0007,Multifactor Job Priority Plugin
7398,doc_ac8b,doc_ac8b_chunk_0007,slurm.conf(5)
7399,doc_ac8b,doc_ac8b_chunk_0008,PriorityType
7400,doc_ac8b,doc_ac8b_chunk_0008,priority/multifactor
7401,doc_ac8b,doc_ac8b_chunk_0008,PriorityDecayHalfLife
7402,doc_ac8b,doc_ac8b_chunk_0008,historical usage
7403,doc_ac8b,doc_ac8b_chunk_0008,composite usage value
7404,doc_ac8b,doc_ac8b_chunk_0008,PriorityUsageResetPeriod
7405,doc_ac8b,doc_ac8b_chunk_0008,time string
7406,doc_ac8b,doc_ac8b_chunk_0008,PriorityCalcPeriod
7407,doc_ac8b,doc_ac8b_chunk_0008,minutes
7408,doc_ac8b,doc_ac8b_chunk_0008,historic usage reset
7409,doc_ac8b,doc_ac8b_chunk_0008,hard limits
7410,doc_ac8b,doc_ac8b_chunk_0008,association
7411,doc_ac8b,doc_ac8b_chunk_0008,PriorityType=priority/multifactor
7412,doc_ac8b,doc_ac8b_chunk_0008,NONE
7413,doc_ac8b,doc_ac8b_chunk_0008,NOW
7414,doc_ac8b,doc_ac8b_chunk_0008,DAILY
7415,doc_ac8b,doc_ac8b_chunk_0009,Cleared
7416,doc_ac8b,doc_ac8b_chunk_0009,midnight
7417,doc_ac8b,doc_ac8b_chunk_0009,Sunday
7418,doc_ac8b,doc_ac8b_chunk_0009,00:00
7419,doc_ac8b,doc_ac8b_chunk_0009,first day
7420,doc_ac8b,doc_ac8b_chunk_0009,month
7421,doc_ac8b,doc_ac8b_chunk_0009,QUARTERLY
7422,doc_ac8b,doc_ac8b_chunk_0009,first day of each quarter
7423,doc_ac8b,doc_ac8b_chunk_0009,first day of each year
7424,doc_ac8b,doc_ac8b_chunk_0009,PriorityFavorSmall
7425,doc_ac8b,doc_ac8b_chunk_0009,boolean
7426,doc_ac8b,doc_ac8b_chunk_0009,job size factor
7427,doc_ac8b,doc_ac8b_chunk_0009,default setting
7428,doc_ac8b,doc_ac8b_chunk_0009,NO
7429,doc_ac8b,doc_ac8b_chunk_0009,YES
7430,doc_ac8b,doc_ac8b_chunk_0009,PriorityMaxAge
7431,doc_ac8b,doc_ac8b_chunk_0010,PriorityWeightAge
7432,doc_ac8b,doc_ac8b_chunk_0010,PriorityWeightAssoc
7433,doc_ac8b,doc_ac8b_chunk_0010,PriorityWeightFairshare
7434,doc_ac8b,doc_ac8b_chunk_0010,PriorityWeightJobSize
7435,doc_ac8b,doc_ac8b_chunk_0010,PriorityWeightPartition
7436,doc_ac8b,doc_ac8b_chunk_0010,PriorityWeightQOS
7437,doc_ac8b,doc_ac8b_chunk_0010,PriorityWeightTRES
