term_id,term_text,tf,idf,tf_idf,c_value
841,Most static resources,1.0,1.916290731874155,1.916290731874155,1.584962500721156
842,startup time,1.0,1.916290731874155,1.916290731874155,1.0
843,appropriate hosts,1.0,1.916290731874155,1.916290731874155,-1.0
844,particular jobs,1.0,1.916290731874155,1.916290731874155,1.0
845,binary architecture,1.0,1.916290731874155,1.916290731874155,1.0
846,relative CPU speed,1.0,1.916290731874155,1.916290731874155,1.584962500721156
847,load threshold specifies,1.0,1.916290731874155,1.916290731874155,1.584962500721156
848,load condition,1.0,1.916290731874155,1.916290731874155,0.0
850,loadStop load threshold,1.0,1.916290731874155,1.916290731874155,1.584962500721156
851,load levels,1.0,1.916290731874155,1.916290731874155,-1.0
852,meaning,1.0,1.916290731874155,1.916290731874155,0.0
853,specific load index,1.0,1.916290731874155,1.916290731874155,1.584962500721156
854,host load conditions,1.0,1.916290731874155,1.916290731874155,1.584962500721156
855,threshold values,1.0,1.916290731874155,1.916290731874155,0.0
856,Runtime resource usage limits,1.0,1.916290731874155,1.916290731874155,2.0
857,specified amount,1.0,1.916290731874155,1.916290731874155,1.0
858,soft limits,1.0,1.916290731874155,1.916290731874155,1.0
860,hard limits,1.0,1.916290731874155,1.916290731874155,1.0
861,job submission,1.0,1.916290731874155,1.916290731874155,-0.25
863,job scheduling,1.0,1.916290731874155,1.916290731874155,1.0
864,different classes,1.0,1.916290731874155,1.916290731874155,1.0
865,consumers,1.0,1.916290731874155,1.916290731874155,0.0
866,more jobs,1.0,1.916290731874155,1.916290731874155,1.0
867,bsub -R option specifies resources requirements,1.0,1.916290731874155,1.916290731874155,2.584962500721156
868,load index values,1.0,1.916290731874155,1.916290731874155,1.584962500721156
869,scheduling conditions,1.0,1.916290731874155,1.916290731874155,1.0
870,load values,1.0,1.916290731874155,1.916290731874155,1.0
871,scheduling thresholds,1.0,1.916290731874155,1.916290731874155,0.0
872,installation options,1.0,1.916290731874155,1.916290731874155,1.0
880,lsf.cluster.lsf_,1.0,1.916290731874155,1.916290731874155,0.0
881,ClusterAdmins section,1.0,1.916290731874155,1.916290731874155,1.0
889,user data,1.0,1.916290731874155,1.916290731874155,1.0
890,batch job runs,1.0,1.916290731874155,1.916290731874155,1.584962500721156
891,copying results,1.0,1.916290731874155,1.916290731874155,1.0
892,job runs,1.0,1.916290731874155,1.916290731874155,0.0
893,remote jobs access,1.0,1.916290731874155,1.916290731874155,1.584962500721156
894,local data,1.0,1.916290731874155,1.916290731874155,1.0
895,Supported file systems,1.0,1.916290731874155,1.916290731874155,1.584962500721156
896,UNIX systems,1.0,1.916290731874155,1.916290731874155,1.0
897,Network File System,1.0,1.916290731874155,1.916290731874155,1.584962500721156
899,NFS file systems,1.0,1.916290731874155,1.916290731874155,1.584962500721156
900,demand,1.0,1.916290731874155,1.916290731874155,0.0
901,automount command,1.0,1.916290731874155,1.916290731874155,1.0
902,Andrew File System,1.0,1.916290731874155,1.916290731874155,1.584962500721156
907,parallel user jobs,1.0,1.916290731874155,1.916290731874155,1.584962500721156
908,access AFS,1.0,1.916290731874155,1.916290731874155,1.0
909,JOB_SPOOL_DIR,1.0,1.916290731874155,1.916290731874155,0.0
911,error files,1.0,1.916290731874155,1.916290731874155,1.0
912,DCE,1.0,1.916290731874155,1.916290731874155,0.0
913,DFS,1.0,1.916290731874155,1.916290731874155,0.0
915,Windows server machine,1.0,1.916290731874155,1.916290731874155,1.584962500721156
916,file space,1.0,1.916290731874155,1.916290731874155,1.0
917,copy,1.0,1.916290731874155,1.916290731874155,0.0
918,submission host,1.0,1.916290731874155,1.916290731874155,1.0
919,job completes,1.0,1.916290731874155,1.916290731874155,1.0
920,fault tolerance,1.0,1.916290731874155,1.916290731874155,1.0
935,important LSF configuration,1.0,1.916290731874155,1.916290731874155,1.584962500721156
943,product installation,1.0,1.916290731874155,1.916290731874155,1.0
947,configuration directories,1.0,1.916290731874155,1.916290731874155,0.0
949,other global configuration,1.0,1.916290731874155,1.916290731874155,1.584962500721156
951,LSF_ENVDIR variable,1.0,1.916290731874155,1.916290731874155,1.0
958,dictionary,1.0,1.916290731874155,1.916290731874155,0.0
960,own keywords,1.0,1.916290731874155,1.916290731874155,1.0
961,workload queues,1.0,1.916290731874155,1.916290731874155,1.0
962,LSF directories,1.0,1.916290731874155,1.916290731874155,-1.0
963,following directories,1.0,1.916290731874155,1.916290731874155,1.0
964,Directory Description Example,1.0,1.916290731874155,1.916290731874155,1.584962500721156
965,LSF_CONFDIR LSF configuration directory,1.0,1.916290731874155,1.916290731874155,2.0
967,LSB_CONFDIR Batch system configuration directory,1.0,1.916290731874155,1.916290731874155,2.321928094887362
968,LSB_SHAREDIRJob history directory,1.0,1.916290731874155,1.916290731874155,1.584962500721156
969,LSF_LOGDIR Server daemon error logs,1.0,1.916290731874155,1.916290731874155,2.321928094887362
971,log/,1.0,1.916290731874155,1.916290731874155,0.0
972,LSF batch,1.0,1.916290731874155,1.916290731874155,-0.6153846153846154
973,server hosts./usr,1.0,1.916290731874155,1.916290731874155,1.0
978,lsb.ho,1.0,1.916290731874155,1.916290731874155,0.0
979,LSF scheduler,1.0,1.916290731874155,1.916290731874155,1.0
980,resource broker,1.0,1.916290731874155,1.916290731874155,0.0
982,scheduler,1.0,1.916290731874155,1.916290731874155,0.0
983,resource broker modules,1.0,1.916290731874155,1.916290731874155,1.584962500721156
984,default scheduler plug,1.0,1.916290731874155,1.916290731874155,1.584962500721156
985,schmod_default./usr,1.0,1.916290731874155,1.916290731874155,0.0
986,lsb.m,1.0,1.916290731874155,1.916290731874155,0.0
987,odules,1.0,1.916290731874155,1.916290731874155,0.0
989,LSF batch system parameter file,1.0,1.916290731874155,1.916290731874155,2.321928094887362
990,lsb.pa,1.0,1.916290731874155,1.916290731874155,0.0
991,rams,1.0,1.916290731874155,1.916290731874155,0.0
992,Job queue definitions,1.0,1.916290731874155,1.916290731874155,1.584962500721156
993,lsb.qu,1.0,1.916290731874155,1.916290731874155,0.0
994,eues,1.0,1.916290731874155,1.916290731874155,0.0
995,exports,1.0,1.916290731874155,1.916290731874155,0.0
997,lsb.re,1.0,1.916290731874155,1.916290731874155,0.0
999,LSF user groups,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1000,hierarchical fair share,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1001,user groups,1.0,1.916290731874155,1.916290731874155,0.0
1002,job slot limits,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1003,account mappings,1.0,1.916290731874155,1.916290731874155,1.0
1004,LSF multicluster capability./usr,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1005,lsb.us,1.0,1.916290731874155,1.916290731874155,0.0
1006,Application profiles,1.0,1.916290731874155,1.916290731874155,0.0
1007,common parameters,1.0,1.916290731874155,1.916290731874155,1.0
1008,execution requirements,1.0,1.916290731874155,1.916290731874155,1.0
1009,default application profile,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1010,default application profile./usr,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1011,lsb.ap,1.0,1.916290731874155,1.916290731874155,0.0
1012,plicatons,1.0,1.916290731874155,1.916290731874155,0.0
1013,Batch events log,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1015,lsb.events,1.0,1.916290731874155,1.916290731874155,0.0
1016,accounting log,1.0,1.916290731874155,1.916290731874155,1.0
1017,lsb.acct,1.0,1.916290731874155,1.916290731874155,0.0
1018,Daemon log,1.0,1.916290731874155,1.916290731874155,0.0
1019,LSF server daemon log files,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1021,Load information manager,1.0,1.916290731874155,1.916290731874155,-1.584962500721156
1022,lim.log.hosta,1.0,1.916290731874155,1.916290731874155,0.0
1023,Remote execution server,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1024,res.log.hosta,1.0,1.916290731874155,1.916290731874155,0.0
1025,Management,1.0,1.916290731874155,1.916290731874155,0.0
1026,log/ mbatchd.log.hosta,1.0,1.916290731874155,1.916290731874155,1.0
1027,mbschd.log.hosta,1.0,1.916290731874155,1.916290731874155,0.0
1028,Server batch daemon,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1030,sbatchd.log.hosta,1.0,1.916290731874155,1.916290731874155,0.0
1031,process information manager,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1032,log/ pim.log.hosta,1.0,1.916290731874155,1.916290731874155,1.0
1038,new IBM ® Spectrum LSF cluster,1.0,1.916290731874155,1.916290731874155,2.584962500721156
1055,Only LSF administrators,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1061,multi-user cluster,1.0,1.916290731874155,1.916290731874155,2.0
1063,Multi-user configuration,1.0,1.916290731874155,1.916290731874155,2.0
1064,Only root,1.0,1.916290731874155,1.916290731874155,1.0
1065,ownership,1.0,1.916290731874155,1.916290731874155,0.0
1066,badmincommands,1.0,1.916290731874155,1.916290731874155,0.0
1068,Configure LSF Startup,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1069,system kernel information,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1070,/dev,1.0,1.916290731874155,1.916290731874155,0.0
1071,kmem,1.0,1.916290731874155,1.916290731874155,0.0
1076,shell environment files,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1080,% source,1.0,1.916290731874155,1.916290731874155,1.0
1084,LSF operating environment,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1089,few minutes,1.0,1.916290731874155,1.916290731874155,1.0
1092,Exchange initialization information,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1093,Reload modified LSF configuration files,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1095,# lsadmin reconfig,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1096,Reload modified LSF batch configuration files,1.0,1.916290731874155,1.916290731874155,2.584962500721156
1097,restart mbatchd,1.0,1.916290731874155,1.916290731874155,1.0
1098,# badmin mbdrestart,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1099,lsb.events file,1.0,1.916290731874155,1.916290731874155,1.0
1101,Example command output,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1103,typical output,1.0,1.916290731874155,1.916290731874155,1.0
1104,LSF installation,1.0,1.916290731874155,1.916290731874155,-1.0
1106,LSF man,1.0,1.916290731874155,1.916290731874155,1.0
1107,complete usage,1.0,1.916290731874155,1.916290731874155,1.0
1108,command options,1.0,1.916290731874155,1.916290731874155,1.0
1109,proper output,1.0,1.916290731874155,1.916290731874155,1.0
1122,Check cluster configuration,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1123,lsadmin ckconfig command,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1125,lsadmin ckconfig -v,1.0,1.916290731874155,1.916290731874155,-0.792481250360578
1127,% lsadmin ckconfig -v,1.0,1.916290731874155,1.916290731874155,2.0
1130,Copyright International Business Machines Corp.,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1131,US Government Users,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1132,duplication,1.0,1.916290731874155,1.916290731874155,0.0
1133,disclosure,1.0,1.916290731874155,1.916290731874155,0.0
1134,GSA ADP Schedule Contract,1.0,1.916290731874155,1.916290731874155,2.0
1135,IBM Corp.,1.0,1.916290731874155,1.916290731874155,1.0
1136,binary type,1.0,1.916290731874155,1.916290731874155,1.0
1139,advanced workload execution mode,1.0,1.916290731874155,1.916290731874155,2.0
1141,EGO_DISABLE_UNRESOLVABLE_HOST mode,1.0,1.916290731874155,1.916290731874155,1.0
1142,lsf/10.,1.0,1.916290731874155,1.916290731874155,0.0
1143,linux2.,1.0,1.916290731874155,1.916290731874155,0.0
1144,glibc2.3-x86_,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1145,lim -C,1.0,1.916290731874155,1.916290731874155,1.0
1146,3.6.,1.0,1.916290731874155,1.916290731874155,0.0
1147,product entitlement version,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1148,Last message,1.0,1.916290731874155,1.916290731874155,1.0
1149,EGO_AUDIT_MAX_SIZE,1.0,1.916290731874155,1.916290731874155,0.0
1150,EGO_AUDIT_MAX_ROTATE,1.0,1.916290731874155,1.916290731874155,0.0
1151,IBM Spectrum LSF Standard Edition,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1152,reCheckClass,1.0,1.916290731874155,1.916290731874155,0.0
1153,exchIntvl,1.0,1.916290731874155,1.916290731874155,0.0
1154,3.6.0 Checking Done,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1156,current LSF version number,1.0,1.916290731874155,1.916290731874155,2.0
1157,current LSF management host,1.0,1.916290731874155,1.916290731874155,2.0
1158,LSF management host name,1.0,1.916290731874155,1.916290731874155,2.0
1159,master name,1.0,1.916290731874155,1.916290731874155,1.0
1160,lsf.conf file message,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1161,LSF_ENVDIR environment variable,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1164,% lsload,1.0,1.916290731874155,1.916290731874155,1.0
1165,status r15s r1 m r15 m ut,1.0,1.916290731874155,1.916290731874155,2.807354922057604
1166,tmp swp mem,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1169,hostv,1.0,1.916290731874155,1.916290731874155,0.0
1170,busy status,1.0,1.916290731874155,1.916290731874155,1.0
1171,asterisk,1.0,1.916290731874155,1.916290731874155,0.0
1172,marks load indexes,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1173,host status,1.0,1.916290731874155,1.916290731874155,1.0
1177,hosts time,1.0,1.916290731874155,1.916290731874155,1.0
1178,getentitlementinfo,1.0,1.916290731874155,1.916290731874155,0.0
1185,LSF batch system configuration files,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1186,badmin ckconfig -v,1.0,1.916290731874155,1.916290731874155,0.0
1187,LSF batch workload,1.0,1.916290731874155,1.916290731874155,-3.169925001442312
1188,system configuration,1.0,1.916290731874155,1.916290731874155,-0.6000000000000001
1189,% badmin ckconfig -v,1.0,1.916290731874155,1.916290731874155,2.0
1190,Dec,1.0,1.916290731874155,1.916290731874155,0.0
1191,minit,1.0,1.916290731874155,1.916290731874155,0.0
1192,Batch,1.0,1.916290731874155,1.916290731874155,0.0
1193,Checking,1.0,1.916290731874155,1.916290731874155,0.0
1195,LSF batch server hosts,1.0,1.916290731874155,1.916290731874155,2.0
1196,other details,1.0,1.916290731874155,1.916290731874155,1.0
1197,batch hosts,1.0,1.916290731874155,1.916290731874155,1.0
1199,job slots,1.0,1.916290731874155,1.916290731874155,0.0
1200,single user,1.0,1.916290731874155,1.916290731874155,1.0
1202,reserved job slots,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1203,STATUS JL,1.0,1.916290731874155,1.916290731874155,1.0
1204,U MAX NJOBS RUN SSUSP USUSP,1.0,1.916290731874155,1.916290731874155,2.584962500721156
1206,hosta ok,1.0,1.916290731874155,1.916290731874155,1.0
1207,hostb ok,1.0,1.916290731874155,1.916290731874155,1.0
1208,hostc ok,1.0,1.916290731874155,1.916290731874155,1.0
1209,hostd ok,1.0,1.916290731874155,1.916290731874155,1.0
1210,daemon time,1.0,1.916290731874155,1.916290731874155,1.0
1211,batch system daemon,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1214,different priorities,1.0,1.916290731874155,1.916290731874155,1.0
1215,different scheduling policies,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1216,PRIO STATUS MAX JL,1.0,1.916290731874155,1.916290731874155,2.0
1219,H NJOBS PEND RUN SUSP,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1220,owners,1.0,1.916290731874155,1.916290731874155,0.0
1224,Inact,1.0,1.916290731874155,1.916290731874155,0.0
1226,detailed queue information,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1230,PRIO NICE STATUS MAX JL,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1231,H NJOBS PEND RUN SSUSP USUSP,1.0,1.916290731874155,1.916290731874155,2.584962500721156
1232,SCHEDULING PARAMETERS,1.0,1.916290731874155,1.916290731874155,1.0
1233,r15s,1.0,1.916290731874155,1.916290731874155,0.0
1234,r1 m r,1.0,1.916290731874155,1.916290731874155,0.0
1236,swp mem,1.0,1.916290731874155,1.916290731874155,0.0
1238,FAIRSHARE NO_INTERACTIVE,1.0,1.916290731874155,1.916290731874155,1.0
1239,kinds,1.0,1.916290731874155,1.916290731874155,0.0
1240,Scheduling threshold values,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1241,loadStop,1.0,1.916290731874155,1.916290731874155,0.0
1243,basic commands,1.0,1.916290731874155,1.916290731874155,1.0
1244,LSF batch scheduler,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1245,available host,1.0,1.916290731874155,1.916290731874155,-2.0
1247,current system load information,1.0,1.916290731874155,1.916290731874155,2.0
1248,most jobs,1.0,1.916290731874155,1.916290731874155,1.0
1249,job commands,1.0,1.916290731874155,1.916290731874155,0.0
1250,executable applications,1.0,1.916290731874155,1.916290731874155,1.0
1251,execution scripts,1.0,1.916290731874155,1.916290731874155,1.0
1265,complete job,1.0,1.916290731874155,1.916290731874155,0.0
1266,submission options,1.0,1.916290731874155,1.916290731874155,1.0
1267,LSF Job Execution,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1268,Submit batch jobs,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1269,sleep job,1.0,1.916290731874155,1.916290731874155,1.0
1270,% bsub sleep,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1271,unique job ID,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1272,wide range,1.0,1.916290731874155,1.916290731874155,1.0
1274,job command sleep,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1275,short sleep,1.0,1.916290731874155,1.916290731874155,1.0
1278,job report,1.0,1.916290731874155,1.916290731874155,1.0
1281,jobs subdirectory,1.0,1.916290731874155,1.916290731874155,1.0
1282,home directory,1.0,1.916290731874155,1.916290731874155,1.0
1283,output.%J,1.0,1.916290731874155,1.916290731874155,0.0
1284,errors.%J ls -l,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1285,% J variable,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1286,% J,1.0,1.916290731874155,1.916290731874155,0.0
1287,find job output,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1288,bsub -I,1.0,1.916290731874155,1.916290731874155,1.0
1290,bsub -Ip option,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1291,pseudo-terminal,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1292,shell mode support,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1299,specific job,1.0,1.916290731874155,1.916290731874155,1.0
1300,STAT column,1.0,1.916290731874155,1.916290731874155,1.0
1301,bstop command,1.0,1.916290731874155,1.916290731874155,1.0
1302,USUSP status,1.0,1.916290731874155,1.916290731874155,1.0
1303,user1 USUSP normal hosta hostb sleep,1.0,1.916290731874155,1.916290731874155,2.584962500721156
1306,bresume command,1.0,1.916290731874155,1.916290731874155,1.0
1307,RUN status,1.0,1.916290731874155,1.916290731874155,1.0
1308,specified jobs,1.0,1.916290731874155,1.916290731874155,1.0
1309,necessary resources,1.0,1.916290731874155,1.916290731874155,1.0
1310,% lsrun ls -l /usr,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1311,r--,1.0,1.916290731874155,1.916290731874155,0.0
1313,Oct,1.0,1.916290731874155,1.916290731874155,0.0
1314,drwxr,1.0,1.916290731874155,1.916290731874155,0.0
1315,lsfadmin lsf,1.0,1.916290731874155,1.916290731874155,1.0
1318,host hosta,1.0,1.916290731874155,1.916290731874155,0.0
1319,% lsrun,1.0,1.916290731874155,1.916290731874155,0.0
1320,hosta hostname,1.0,1.916290731874155,1.916290731874155,1.0
1321,hostname,1.0,1.916290731874155,1.916290731874155,0.0
1322,remote host hosta,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1324,% lsgrun,1.0,1.916290731874155,1.916290731874155,1.0
1325,hostb hostc,1.0,1.916290731874155,1.916290731874155,1.0
1327,complete job submission,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1329,Wrapper binary executables,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1332,easiest integration method,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1333,executable file,1.0,1.916290731874155,1.916290731874155,0.0
1336,simple interface,1.0,1.916290731874155,1.916290731874155,1.0
1337,abc,1.0,1.916290731874155,1.916290731874155,0.0
1338,rename abc,1.0,1.916290731874155,1.916290731874155,1.0
1339,abc_real,1.0,1.916290731874155,1.916290731874155,0.0
1340,job abc_real,1.0,1.916290731874155,1.916290731874155,1.0
1341,abc_license,1.0,1.916290731874155,1.916290731874155,0.0
1344,appropriate options,1.0,1.916290731874155,1.916290731874155,1.0
1345,Requeue jobs,1.0,1.916290731874155,1.916290731874155,1.0
1346,license availability,1.0,1.916290731874155,1.916290731874155,1.0
1347,Copy input,1.0,1.916290731874155,1.916290731874155,1.0
1348,output files,1.0,1.916290731874155,1.916290731874155,1.0
1349,local directory,1.0,1.916290731874155,1.916290731874155,1.0
1350,Calculate,1.0,1.916290731874155,1.916290731874155,0.0
1352,wrapper binary,1.0,1.916290731874155,1.916290731874155,-0.5
1353,wrapper files,1.0,1.916290731874155,1.916290731874155,1.0
1354,LSF API,1.0,1.916290731874155,1.916290731874155,1.0
1355,LSLIB,1.0,1.916290731874155,1.916290731874155,0.0
1356,LSBLIB,1.0,1.916290731874155,1.916290731874155,0.0
1357,Binary code,1.0,1.916290731874155,1.916290731874155,1.0
1358,source code,1.0,1.916290731874155,1.916290731874155,-1.0
1359,appropriate libraries,1.0,1.916290731874155,1.916290731874155,1.0
1360,more time,1.0,1.916290731874155,1.916290731874155,1.0
1361,wrapper shell,1.0,1.916290731874155,1.916290731874155,-1.0
1362,software products,1.0,1.916290731874155,1.916290731874155,1.0
1364,other software application vendors,1.0,1.916290731874155,1.916290731874155,2.0
1365,facilities,1.0,1.916290731874155,1.916290731874155,0.0
1366,closer integration,1.0,1.916290731874155,1.916290731874155,1.0
1367,other applications,1.0,1.916290731874155,1.916290731874155,1.0
1368,application user interfaces,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1369,easy job submission,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1370,license maximization,1.0,1.916290731874155,1.916290731874155,1.0
1371,parallel execution,1.0,1.916290731874155,1.916290731874155,1.0
1372,other advanced LSF features,1.0,1.916290731874155,1.916290731874155,2.0
1373,Manage users,1.0,1.916290731874155,1.916290731874155,1.0
1386,shell files,1.0,1.916290731874155,1.916290731874155,1.0
1390,LSF distribution files,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1391,Linux system,1.0,1.916290731874155,1.916290731874155,1.0
1393,file lsf10.1.0_linux2.,1.0,1.916290731874155,1.916290731874155,1.0
1394,glibc2.3-x86_64.tar,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1395,Distribution packages,1.0,1.916290731874155,1.916290731874155,1.0
1396,LSF releases,1.0,1.916290731874155,1.916290731874155,1.0
1399,LSF System Requirements,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1400,complete list,1.0,1.916290731874155,1.916290731874155,1.0
1401,following videos,1.0,1.916290731874155,1.916290731874155,1.0
1402,YouTube,1.0,1.916290731874155,1.916290731874155,0.0
1403,IBM Education Assistant,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1404,major steps,1.0,1.916290731874155,1.916290731874155,1.0
1405,Install LSF binary files,1.0,1.916290731874155,1.916290731874155,2.0
1406,binary files,1.0,1.916290731874155,1.916290731874155,-0.25
1408,distribution files,1.0,1.916290731874155,1.916290731874155,0.0
1416,c. Edit,1.0,1.916290731874155,1.916290731874155,1.0
1417,IBM ® Spectrum LSF Configuration Reference,1.0,1.916290731874155,1.916290731874155,2.584962500721156
1419,IBM Spectrum LSF Command Reference,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1420,e. Follow,1.0,1.916290731874155,1.916290731874155,1.0
1421,host setup,1.0,1.916290731874155,1.916290731874155,1.0
1422,lsf_getting_started.html file,1.0,1.916290731874155,1.916290731874155,1.0
1423,lsfinstall script,1.0,1.916290731874155,1.916290731874155,1.0
1424,type columns,1.0,1.916290731874155,1.916290731874155,1.0
1425,more experience,1.0,1.916290731874155,1.916290731874155,1.0
1427,SUNSOL,1.0,1.916290731874155,1.916290731874155,0.0
1428,HPPA,1.0,1.916290731874155,1.916290731874155,0.0
1429,End Host,1.0,1.916290731874155,1.916290731874155,1.0
1430,Reconfigure lim,1.0,1.916290731874155,1.916290731874155,1.0
1432,hostd,1.0,1.916290731874155,1.916290731874155,0.0
1437,e. Reconfigure mbatchd,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1441,Optional,1.0,1.916290731874155,1.916290731874155,0.0
1445,UNKNOWN,1.0,1.916290731874155,1.916290731874155,0.0
1446,Working,1.0,1.916290731874155,1.916290731874155,0.0
1449,dynamic host configuration,1.0,1.916290731874155,1.916290731874155,0.0
1450,CAUTION,1.0,1.916290731874155,1.916290731874155,0.0
1451,current default management host,1.0,1.916290731874155,1.916290731874155,2.0
1452,different default management host,1.0,1.916290731874155,1.916290731874155,2.0
1453,other references,1.0,1.916290731874155,1.916290731874155,1.0
1454,following configuration files,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1455,lsf.shared,1.0,1.916290731874155,1.916290731874155,0.0
1456,lsb.hosts,1.0,1.916290731874155,1.916290731874155,0.0
1457,lsb.resources,1.0,1.916290731874155,1.916290731874155,0.0
1458,other host,1.0,1.916290731874155,1.916290731874155,1.0
1460,badmin mbdrestart command,1.0,1.916290731874155,1.916290731874155,0.0
1461,badmin mbdrestart command checks,1.0,1.916290731874155,1.916290731874155,2.0
1462,confirm reconfiguration,1.0,1.916290731874155,1.916290731874155,1.0
1463,system startup,1.0,1.916290731874155,1.916290731874155,1.0
1464,LSF section,1.0,1.916290731874155,1.916290731874155,1.0
1465,automatic LSF daemon startup,1.0,1.916290731874155,1.916290731874155,2.0
1467,Use dynamic host configuration,1.0,1.916290731874155,1.916290731874155,2.0
1468,IBM Platform LSF Cluster Management,1.0,1.916290731874155,1.916290731874155,2.321928094887362
1469,starting point,1.0,1.916290731874155,1.916290731874155,1.0
1473,QUEUE_NAME,1.0,1.916290731874155,1.916290731874155,0.0
1474,# job limit,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1475,NICE,1.0,1.916290731874155,1.916290731874155,0.0
1477,lost_and_found queue,1.0,1.916290731874155,1.916290731874155,1.0
1478,original queue,1.0,1.916290731874155,1.916290731874155,1.0
1479,queue administrator,1.0,1.916290731874155,1.916290731874155,1.0
1481,regular queue,1.0,1.916290731874155,1.916290731874155,1.0
1482,other queues,1.0,1.916290731874155,1.916290731874155,1.0
1483,primary administrator,1.0,1.916290731874155,1.916290731874155,1.0
1484,badmin qclose night,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1485,Queue night,1.0,1.916290731874155,1.916290731874155,1.0
1486,night idle,1.0,1.916290731874155,1.916290731874155,1.0
1487,night queue,1.0,1.916290731874155,1.916290731874155,1.0
1488,idle queue,1.0,1.916290731874155,1.916290731874155,1.0
1489,job ID number,1.0,1.916290731874155,1.916290731874155,1.584962500721156
1490,bjobs -u,1.0,1.916290731874155,1.916290731874155,1.0
1491,JOB_NAME,1.0,1.916290731874155,1.916290731874155,0.0
1492,user5 RUN night hostA hostD job5 Nov,1.0,1.916290731874155,1.916290731874155,2.807354922057604
1493,user5 PEND night hostA hostC job10 Nov,1.0,1.916290731874155,1.916290731874155,2.807354922057604
1494,idle,1.0,1.916290731874155,1.916290731874155,0.0
1495,definition,1.0,1.916290731874155,1.916290731874155,0.0
1498,setuid bit,1.0,1.916290731874155,1.916290731874155,-1.0
1499,LSF administration,1.0,1.916290731874155,1.916290731874155,-2.0
1500,root privileges,1.0,1.916290731874155,1.916290731874155,1.0
